Time Elapsed, motor.Pos, motor.Temp, motor.W, motor.T, motor.MError
0.0208798,1990.36,27,9.05664,0.285156,0,
0.022572,1990.36,27,9.05664,0.285156,0,
0.0433779,1990.84,27,21.1076,0.0820312,0,
0.0445013,1990.84,27,21.1076,0.0820312,0,
0.0653304,1991.37,27,24.1265,0.0351562,0,
0.0664944,1991.37,27,24.1265,0.0351562,0,
0.0873451,1991.87,27,22.9729,0.0507812,0,
0.0885082,1991.87,27,22.9729,0.0507812,0,
0.10935,1992.33,27,21.2058,0.0664062,0,
0.110509,1992.33,27,21.2058,0.0664062,0,
0.131301,1992.8,27,21.2058,0.0820312,0,
0.132481,1992.8,27,21.2058,0.0820312,0,
0.153304,1993.26,27,21.0831,0.0820312,0,
0.154491,1993.26,27,21.0831,0.0820312,0,
0.175806,1993.26,27,21.0831,0.0820312,0,
0.196641,1993.26,27,21.0831,0.0820312,0,
0.218616,1993.26,27,21.0831,0.0820312,0,
0.240626,1995.02,27,20.1995,0.101562,0,
0.24254,1995.02,27,20.1995,0.101562,0,
0.263514,1995.48,27,19.8559,0.101562,0,
0.264495,1995.48,27,19.8559,0.101562,0,
0.28532,1995.9,27,19.905,0.101562,0,
0.286483,1995.9,27,19.905,0.101562,0,
0.307348,1996.33,27,19.5859,0.125,0,
0.308495,1996.33,27,19.5859,0.125,0,
0.329292,1996.76,27,19.7086,0.109375,0,
0.330483,1996.76,27,19.7086,0.109375,0,
0.351293,1997.18,27,19.1932,0.132812,0,
0.352476,1997.21,27,19.2423,0.109375,0,
0.354512,1997.21,27,19.2423,0.109375,0,
0.376548,1997.21,27,19.2423,0.109375,0,
0.398593,1997.21,27,19.2423,0.109375,0,
0.42061,1998.5,27,19.1196,0.121094,0,
0.422526,1998.5,27,19.1196,0.121094,0,
0.443351,1998.92,27,18.7514,0.136719,0,
0.444527,1998.92,27,18.7514,0.136719,0,
0.465372,1999.32,27,18.4078,0.140625,0,
0.466532,1999.32,27,18.4078,0.140625,0,
0.487385,1999.73,27,18.6287,0.140625,0,
0.488525,1999.73,27,18.6287,0.140625,0,
0.509372,2000.12,27,18.236,0.140625,0,
0.51053,2000.12,27,18.236,0.140625,0,
0.531375,2000.53,27,18.2115,0.148438,0,
0.532525,2000.53,27,18.2115,0.148438,0,
0.553399,2000.93,27,18.6778,0.148438,0,
0.554532,2000.93,27,18.6778,0.148438,0,
0.575421,2001.34,27,18.3833,0.117188,0,
0.576526,2001.34,27,18.3833,0.117188,0,
0.597388,2001.74,27,18.8251,0.125,0,
0.598538,2001.74,27,18.8251,0.125,0,
0.619387,2002.15,27,18.5796,0.121094,0,
0.620525,2002.15,27,18.5796,0.121094,0,
0.641376,2002.56,27,18.8005,0.132812,0,
0.64253,2002.56,27,18.8005,0.132812,0,
0.663403,2002.97,27,18.8005,0.136719,0,
0.664527,2002.97,27,18.8005,0.136719,0,
0.685382,2003.38,27,18.8987,0.121094,0,
0.686528,2003.38,27,18.8987,0.121094,0,
0.707382,2003.8,27,18.9969,0.125,0,
0.708523,2003.8,27,18.9969,0.125,0,
0.729383,2004.21,27,19.1932,0.136719,0,
0.730523,2004.21,27,19.1932,0.136719,0,
0.751772,2004.21,27,19.1932,0.136719,0,
0.772758,2005.05,27,19.4141,0.117188,0,
0.774538,2005.05,27,19.4141,0.117188,0,
0.795375,2005.5,27,19.9541,0.109375,0,
0.796533,2005.5,27,19.9541,0.109375,0,
0.817383,2005.93,27,20.0768,0.101562,0,
0.818539,2005.93,27,20.0768,0.101562,0,
0.839425,2006.37,27,20.0522,0.109375,0,
0.840534,2006.37,27,20.0522,0.109375,0,
0.861386,2006.82,27,20.4695,0.0898438,0,
0.862538,2006.82,27,20.4695,0.0898438,0,
0.883396,2007.28,27,20.8867,0.0742188,0,
0.884536,2007.28,27,20.8867,0.0742188,0,
0.905386,2007.74,27,21.2303,0.0742188,0,
0.906536,2007.74,27,21.2303,0.0742188,0,
0.927375,2008.21,27,21.4758,0.0585938,0,
0.92854,2008.21,27,21.4758,0.0585938,0,
0.949377,2008.69,27,22.0403,0.0585938,0,
0.950504,2008.69,27,22.0403,0.0585938,0,
0.971318,2009.17,27,21.9176,0.0546875,0,
0.972489,2009.17,27,21.9176,0.0546875,0,
0.993168,2009.66,27,22.4821,0.0507812,0,
0.994484,2009.66,27,22.4821,0.0507812,0,
1.01518,2010.16,27,23.0466,0.0429688,0,
1.01649,2010.16,27,23.0466,0.0429688,0,
1.03716,2010.67,27,23.022,0.0351562,0,
1.03849,2010.67,27,23.022,0.0351562,0,
1.05919,2011.18,27,23.3902,0.0234375,0,
1.06049,2011.18,27,23.3902,0.0234375,0,
1.08119,2011.71,27,23.8811,0.0273438,0,
1.0825,2011.71,27,23.8811,0.0273438,0,
1.10318,2012.24,27,25.0101,0.0195312,0,
1.10443,2012.24,27,25.0101,0.0195312,0,
1.12514,2012.76,27,23.3657,0.0195312,0,
1.12643,2012.76,27,23.3657,0.0195312,0,
1.14721,2013.32,27,24.4701,0.0078125,0,
1.14844,2013.32,27,24.4701,0.0078125,0,
1.16921,2013.87,27,25.82,-0.00390625,0,
1.17045,2013.87,27,25.82,-0.00390625,0,
1.19122,2014.43,27,25.6973,-0.0078125,0,
1.19248,2014.43,27,25.6973,-0.0078125,0,
1.21321,2015,27,25.7955,-0.0078125,0,
1.21448,2015,27,25.7955,-0.0078125,0,
1.23525,2015.57,27,26.2864,-0.0195312,0,
1.23648,2015.57,27,26.2864,-0.0195312,0,
1.25724,2016.15,27,26.4091,-0.0195312,0,
1.25848,2016.15,27,26.4091,-0.0195312,0,
1.27926,2016.74,27,26.63,-0.0234375,0,
1.28048,2016.74,27,26.63,-0.0234375,0,
1.30123,2017.33,27,27.1208,-0.0390625,0,
1.30248,2017.33,27,27.1208,-0.0390625,0,
1.32325,2017.91,27,27.1208,-0.0273438,0,
1.32448,2017.91,27,27.1208,-0.0273438,0,
1.34524,2018.51,27,26.9981,-0.0390625,0,
1.34648,2018.51,27,26.9981,-0.0390625,0,
1.36726,2019.11,27,27.0472,-0.0390625,0,
1.36849,2019.11,27,27.0472,-0.0390625,0,
1.38923,2019.71,27,27.5381,-0.0390625,0,
1.39048,2019.71,27,27.5381,-0.0390625,0,
1.41125,2020.31,27,27.4154,-0.0390625,0,
1.4125,2020.31,27,27.4154,-0.0390625,0,
1.43326,2020.91,27,27.3908,-0.0390625,0,
1.43449,2020.95,27,27.5135,-0.0390625,0,
1.43644,2021,27,27.5381,-0.0429688,0,
1.43843,2021,27,27.5381,-0.0429688,0,
1.45922,2021.61,27,27.3417,-0.0507812,0,
1.46045,2021.61,27,27.3417,-0.0507812,0,
1.48122,2022.22,27,27.5135,-0.0390625,0,
1.48249,2022.25,27,27.6854,-0.0390625,0,
1.4845,2022.25,27,27.6854,-0.0390625,0,
1.50534,2022.86,27,27.2436,-0.0390625,0,
1.50642,2022.86,27,27.2436,-0.0390625,0,
1.52733,2023.46,27,27.2436,-0.0351562,0,
1.52844,2023.46,27,27.2436,-0.0351562,0,
1.54932,2024.06,27,26.8754,-0.0351562,0,
1.55042,2024.06,27,26.8754,-0.0351562,0,
1.5713,2024.64,27,26.7527,-0.0351562,0,
1.57244,2024.64,27,26.7527,-0.0351562,0,
1.59333,2025.21,27,26.0164,-0.0195312,0,
1.59444,2025.21,27,26.0164,-0.0195312,0,
1.61534,2025.77,27,25.6237,-0.0117188,0,
1.61642,2025.77,27,25.6237,-0.0117188,0,
1.63732,2026.34,27,26.1636,-0.0117188,0,
1.63845,2026.34,27,26.1636,-0.0117188,0,
1.65934,2026.89,27,25.2555,-0.00390625,0,
1.66043,2026.89,27,25.2555,-0.00390625,0,
1.68133,2027.44,27,24.691,0.0078125,0,
1.68244,2027.44,27,24.691,0.0078125,0,
1.70336,2027.98,27,25.1328,0.00390625,0,
1.70443,2027.98,27,25.1328,0.00390625,0,
1.72656,2027.98,27,25.1328,0.00390625,0,
1.74736,2029.02,27,23.4147,0.0507812,0,
1.74842,2029.02,27,23.4147,0.0507812,0,
1.76933,2029.54,27,24.7401,0.0234375,0,
1.77044,2029.54,27,24.7401,0.0234375,0,
1.79253,2029.54,27,24.7401,0.0234375,0,
1.81456,2029.54,27,24.7401,0.0234375,0,
1.83534,2031.02,27,22.163,0.0390625,0,
1.83643,2031.02,27,22.163,0.0390625,0,
1.85718,2031.49,27,21.4267,0.0820312,0,
1.85843,2031.49,27,21.4267,0.0820312,0,
1.87918,2031.99,27,22.2366,0.0742188,0,
1.88041,2031.99,27,22.2366,0.0742188,0,
1.90118,2032.45,27,21.8439,0.0742188,0,
1.90243,2032.45,27,21.8439,0.0742188,0,
1.9232,2032.91,27,21.1076,0.0703125,0,
1.92443,2032.91,27,21.1076,0.0703125,0,
1.94515,2033.36,27,20.6658,0.0742188,0,
1.94644,2033.36,27,20.6658,0.0742188,0,
1.96718,2033.82,27,20.7395,0.0859375,0,
1.96843,2033.82,27,20.7395,0.0859375,0,
1.98918,2034.26,27,20.7395,0.0898438,0,
1.99043,2034.26,27,20.7395,0.0898438,0,
2.01119,2034.7,27,19.9786,0.109375,0,
2.01244,2034.7,27,19.9786,0.109375,0,
2.03315,2035.13,27,19.9786,0.109375,0,
2.03446,2035.13,27,19.9786,0.109375,0,
2.05525,2035.57,27,19.7086,0.117188,0,
2.05644,2035.57,27,19.7086,0.117188,0,
2.0772,2036,27,19.635,0.105469,0,
2.07842,2036,27,19.635,0.105469,0,
2.09921,2036.42,27,19.3405,0.121094,0,
2.10043,2036.42,27,19.3405,0.121094,0,
2.12117,2036.84,27,19.3159,0.109375,0,
2.1224,2036.84,27,19.3159,0.109375,0,
2.1432,2037.27,27,19.1687,0.125,0,
2.1444,2037.27,27,19.1687,0.125,0,
2.16516,2037.69,27,19.2178,0.125,0,
2.16642,2037.69,27,19.2178,0.125,0,
2.18718,2038.1,27,18.9232,0.117188,0,
2.1884,2038.1,27,18.9232,0.117188,0,
2.20922,2038.52,27,19.1441,0.136719,0,
2.21037,2038.52,27,19.1441,0.136719,0,
2.23117,2038.93,27,18.7514,0.148438,0,
2.23235,2038.93,27,18.7514,0.148438,0,
2.2532,2039.34,27,18.7269,0.132812,0,
2.25436,2039.34,27,18.7269,0.132812,0,
2.27519,2039.74,27,18.5551,0.121094,0,
2.27635,2039.74,27,18.5551,0.121094,0,
2.29717,2040.15,27,18.6042,0.132812,0,
2.29835,2040.15,27,18.6042,0.132812,0,
2.31915,2040.56,27,18.4814,0.152344,0,
2.32034,2040.56,27,18.4814,0.152344,0,
2.34119,2040.96,27,18.6287,0.132812,0,
2.34235,2040.96,27,18.6287,0.132812,0,
2.36318,2041.37,27,18.6042,0.132812,0,
2.36432,2041.37,27,18.6042,0.132812,0,
2.38522,2041.78,27,18.6287,0.125,0,
2.38632,2041.78,27,18.6287,0.125,0,
2.40722,2042.19,27,18.8005,0.109375,0,
2.40835,2042.19,27,18.8005,0.109375,0,
2.42922,2042.6,27,18.8005,0.125,0,
2.43035,2042.6,27,18.8005,0.125,0,
2.45118,2043.01,27,18.9723,0.140625,0,
2.45234,2043.01,27,18.9723,0.140625,0,
2.47318,2043.42,27,18.8741,0.125,0,
2.47436,2043.42,27,18.8741,0.125,0,
2.49523,2043.84,27,18.9723,0.09375,0,
2.49636,2043.84,27,18.9723,0.09375,0,
2.5172,2044.26,27,19.095,0.132812,0,
2.51835,2044.26,27,19.095,0.132812,0,
2.53919,2044.68,27,19.4141,0.117188,0,
2.54034,2044.68,27,19.4141,0.117188,0,
2.56119,2045.12,27,19.8804,0.101562,0,
2.56236,2045.12,27,19.8804,0.101562,0,
2.58321,2045.56,27,20.175,0.105469,0,
2.58436,2045.56,27,20.175,0.105469,0,
2.60519,2046,27,20.0768,0.101562,0,
2.60637,2046,27,20.0768,0.101562,0,
2.6272,2046.45,27,20.6168,0.101562,0,
2.62836,2046.45,27,20.6168,0.101562,0,
2.64907,2046.9,27,20.7149,0.101562,0,
2.65037,2046.9,27,20.7149,0.101562,0,
2.67123,2047.36,27,21.304,0.0820312,0,
2.67236,2047.36,27,21.304,0.0820312,0,
2.69305,2047.82,27,21.3531,0.0703125,0,
2.69437,2047.82,27,21.3531,0.0703125,0,
2.71521,2048.31,27,22.0157,0.0703125,0,
2.71636,2048.31,27,22.0157,0.0703125,0,
2.73724,2048.78,27,21.893,0.0585938,0,
2.73835,2048.78,27,21.893,0.0585938,0,
2.7592,2049.28,27,22.5066,0.0585938,0,
2.76036,2049.28,27,22.5066,0.0585938,0,
2.78104,2049.77,27,22.8011,0.0507812,0,
2.78237,2049.77,27,22.8011,0.0507812,0,
2.80309,2050.28,27,23.4638,0.0429688,0,
2.80437,2050.28,27,23.4638,0.0429688,0,
2.82523,2050.78,27,22.6293,0.0507812,0,
2.82637,2050.78,27,22.6293,0.0507812,0,
2.8472,2051.31,27,24.7646,0.00390625,0,
2.84836,2051.31,27,24.7646,0.00390625,0,
2.86905,2051.84,27,24.7646,0.0117188,0,
2.87037,2051.84,27,24.7646,0.0117188,0,
2.89123,2051.84,27,24.7646,0.0117188,0,
2.91231,2051.84,27,24.7646,0.0117188,0,
2.93318,2053.41,27,24.8874,0.00390625,0,
2.93432,2053.41,27,24.8874,0.00390625,0,
2.95506,2053.97,27,25.231,0,0,
2.95634,2053.97,27,25.231,0,0,
2.97722,2054.53,27,25.9673,-0.0117188,0,
2.97835,2054.53,27,25.9673,-0.0117188,0,
2.99919,2055.1,27,26.3109,-0.0195312,0,
3.00033,2055.1,27,26.3109,-0.0195312,0,
3.02117,2055.68,27,25.7955,-0.0234375,0,
3.02234,2055.68,27,25.7955,-0.0234375,0,
3.04321,2056.26,27,26.5318,-0.0117188,0,
3.04434,2056.26,27,26.5318,-0.0117188,0,
3.06518,2056.85,27,26.6054,-0.0273438,0,
3.06632,2056.85,27,26.6054,-0.0273438,0,
3.08718,2057.43,27,26.4582,-0.0351562,0,
3.08833,2057.43,27,26.4582,-0.0351562,0,
3.11041,2057.43,27,26.4582,-0.0351562,0,
