Time Elapsed, motor.Pos, motor.Temp, motor.W, motor.T, motor.MError
0.0207295,5970.29,27,23.4638,0.59375,0,
0.0220324,5970.29,27,23.4638,0.59375,0,
0.0428553,5971.38,27,49.4802,0.15625,0,
0.044015,5971.38,27,49.4802,0.15625,0,
0.0648584,5972.61,27,56.1561,0.0351562,0,
0.0660002,5972.61,27,56.1561,0.0351562,0,
0.0868449,5973.79,27,53.6526,0.0820312,0,
0.0879872,5973.79,27,53.6526,0.0820312,0,
0.108757,5974.88,27,49.4311,0.121094,0,
0.110058,5974.88,27,49.4311,0.121094,0,
0.132105,5974.88,27,49.4311,0.121094,0,
0.154141,5974.88,27,49.4311,0.121094,0,
0.176112,5978.28,27,50.0692,0.140625,0,
0.178011,5978.28,27,50.0692,0.140625,0,
0.198856,5979.42,27,50.192,0.140625,0,
0.199998,5979.42,27,50.192,0.140625,0,
0.220743,5980.49,27,48.7684,0.148438,0,
0.222084,5980.49,27,48.7684,0.148438,0,
0.244079,5980.49,27,48.7684,0.148438,0,
0.26622,5980.49,27,48.7684,0.148438,0,
0.288095,5980.49,27,48.7684,0.148438,0,
0.308884,5984.89,27,50.781,0.121094,0,
0.310061,5984.89,27,50.781,0.121094,0,
0.330881,5986.02,27,51.2228,0.125,0,
0.33204,5986.02,27,51.2228,0.125,0,
0.352889,5987.14,27,51.4928,0.101562,0,
0.353987,5987.14,27,51.4928,0.101562,0,
0.376068,5987.14,27,51.4928,0.101562,0,
0.396877,5989.47,27,53.6035,0.0820312,0,
0.398022,5989.47,27,53.6035,0.0820312,0,
0.418844,5990.65,27,53.8735,0.0507812,0,
0.420017,5990.65,27,53.8735,0.0507812,0,
0.442133,5991.94,27,55.3462,0.0351562,0,
0.444274,5992.06,27,55.7389,0.0234375,0,
0.446201,5992.16,27,56.0825,0.0117188,0,
0.447979,5992.16,27,56.0825,0.0117188,0,
0.468848,5993.43,27,56.0088,0.0117188,0,
0.469999,5993.43,27,56.0088,0.0117188,0,
0.490837,5994.67,27,56.4261,0.00390625,0,
0.491966,5994.67,27,56.4261,0.00390625,0,
0.512753,5995.92,27,56.9415,0,0,
0.513978,5995.92,27,56.9415,0,0,
0.534718,5997.19,27,57.4078,-0.0195312,0,
0.535952,5997.19,27,57.4078,-0.0195312,0,
0.557357,5997.19,27,57.4078,-0.0195312,0,
0.578068,5997.19,27,57.4078,-0.0195312,0,
0.598819,6000.94,27,59.2732,-0.0507812,0,
0.59999,6000.94,27,59.2732,-0.0507812,0,
0.62078,6002.23,27,58.5368,-0.0351562,0,
0.621966,6002.23,27,58.5368,-0.0351562,0,
0.642776,6003.51,27,58.1932,-0.0234375,0,
0.643974,6003.51,27,58.1932,-0.0234375,0,
0.664795,6004.78,27,57.4569,-0.0195312,0,
0.665966,6004.78,27,57.4569,-0.0195312,0,
0.686702,6006.03,27,56.5488,-0.00390625,0,
0.687932,6006.03,27,56.5488,-0.00390625,0,
0.708672,6007.26,27,56.1561,0.0078125,0,
0.709925,6007.26,27,56.1561,0.0078125,0,
0.73068,6008.48,27,55.248,0.0234375,0,
0.731933,6008.48,27,55.248,0.0234375,0,
0.752721,6009.67,27,54.389,0.0351562,0,
0.754199,6009.75,27,54.708,0.0351562,0,
0.755953,6009.75,27,54.708,0.0351562,0,
0.776746,6010.97,27,53.8735,0.0429688,0,
0.777971,6010.97,27,53.8735,0.0429688,0,
0.798734,6012.13,27,52.6709,0.0820312,0,
0.799953,6012.13,27,52.6709,0.0820312,0,
0.820733,6013.27,27,52.4991,0.0898438,0,
0.821955,6013.27,27,52.4991,0.0898438,0,
0.842719,6014.4,27,51.7382,0.101562,0,
0.843974,6014.4,27,51.7382,0.101562,0,
0.864708,6015.51,27,50.6338,0.132812,0,
0.865925,6015.51,27,50.6338,0.132812,0,
0.886682,6016.61,27,50.5356,0.117188,0,
0.887983,6016.61,27,50.5356,0.117188,0,
0.908869,6017.74,27,50.3392,0.132812,0,
0.91,6017.74,27,50.3392,0.132812,0,
0.930844,6018.82,27,49.652,0.152344,0,
0.932021,6018.82,27,49.652,0.152344,0,
0.953105,6019.93,27,50.1429,0.152344,0,
0.953998,6019.93,27,50.1429,0.152344,0,
0.974775,6020.99,27,49.2348,0.152344,0,
0.975995,6020.99,27,49.2348,0.152344,0,
0.996824,6022.07,27,49.0139,0.152344,0,
0.997976,6022.07,27,49.0139,0.152344,0,
1.01875,6023.17,27,50.0692,0.136719,0,
1.01999,6023.17,27,50.0692,0.136719,0,
1.04073,6024.29,27,50.8792,0.121094,0,
1.04199,6024.29,27,50.8792,0.121094,0,
1.06274,6025.4,27,51.1246,0.121094,0,
1.06396,6025.4,27,51.1246,0.121094,0,
1.08488,6026.56,27,52.0327,0.101562,0,
1.08597,6026.56,27,52.0327,0.101562,0,
1.10684,6027.7,27,52.0327,0.109375,0,
1.10792,6027.7,27,52.0327,0.109375,0,
1.12884,6028.86,27,53.0881,0.0742188,0,
1.13,6028.86,27,53.0881,0.0742188,0,
1.15079,6030.04,27,53.9963,0.0507812,0,
1.15195,6030.04,27,53.9963,0.0507812,0,
1.17271,6031.24,27,54.9044,0.0351562,0,
1.17396,6031.24,27,54.9044,0.0351562,0,
1.19468,6032.45,27,54.978,0.0429688,0,
1.19593,6032.45,27,54.978,0.0429688,0,
1.21667,6033.7,27,57.4324,0,0,
1.21794,6033.7,27,57.4324,0,0,
1.23866,6034.95,27,57.7514,-0.0078125,0,
1.23991,6034.95,27,57.7514,-0.0078125,0,
1.26066,6036.22,27,58.1441,-0.0273438,0,
1.26193,6036.22,27,58.1441,-0.0273438,0,
1.28265,6037.49,27,57.8742,-0.0117188,0,
1.2839,6037.49,27,57.8742,-0.0117188,0,
1.30479,6038.78,27,58.6596,-0.0351562,0,
1.30592,6038.78,27,58.6596,-0.0351562,0,
1.32677,6040.06,27,58.4387,-0.0234375,0,
1.32788,6040.06,27,58.4387,-0.0234375,0,
1.34881,6041.35,27,58.365,-0.0390625,0,
1.34994,6041.35,27,58.365,-0.0390625,0,
1.3707,6042.65,27,59.1504,-0.0390625,0,
1.37194,6042.65,27,59.1504,-0.0390625,0,
1.3927,6043.91,27,57.6042,-0.0195312,0,
1.39398,6043.91,27,57.6042,-0.0195312,0,
1.41475,6045.17,27,57.3342,-0.0078125,0,
1.41598,6045.17,27,57.3342,-0.0078125,0,
1.43674,6046.42,27,56.7942,0,0,
1.43796,6046.42,27,56.7942,0,0,
1.45875,6047.64,27,56.0088,0.0234375,0,
1.45996,6047.64,27,56.0088,0.0234375,0,
1.48074,6048.85,27,54.9535,0.0351562,0,
1.48197,6048.85,27,54.9535,0.0351562,0,
1.50285,6050.05,27,53.849,0.0664062,0,
1.50396,6050.05,27,53.849,0.0664062,0,
1.52645,6051.31,27,53.5299,0.0664062,0,
1.52801,6051.31,27,53.5299,0.0664062,0,
1.5501,6052.55,27,51.9591,0.101562,0,
1.55197,6052.55,27,51.9591,0.101562,0,
1.57276,6053.7,27,50.9528,0.109375,0,
1.5742,6053.78,27,51.7137,0.101562,0,
1.57595,6053.78,27,51.7137,0.101562,0,
1.59831,6055.01,27,51.2964,0.117188,0,
1.59998,6055.01,27,51.2964,0.117188,0,
1.62074,6056.14,27,50.3638,0.109375,0,
1.62197,6056.14,27,50.3638,0.109375,0,
1.64272,6057.26,27,51.1492,0.121094,0,
1.64396,6057.26,27,51.1492,0.121094,0,
1.66474,6058.35,27,49.7747,0.125,0,
1.66596,6058.35,27,49.7747,0.125,0,
1.68809,6058.35,27,49.7747,0.125,0,
1.71033,6060.6,27,49.8238,0.132812,0,
1.71195,6060.6,27,49.8238,0.132812,0,
1.73275,6061.72,27,50.0202,0.132812,0,
1.73397,6061.72,27,50.0202,0.132812,0,
1.75475,6062.82,27,50.1183,0.148438,0,
1.75594,6062.82,27,50.1183,0.148438,0,
1.77805,6062.82,27,50.1183,0.148438,0,
1.80001,6062.82,27,50.1183,0.148438,0,
1.82201,6062.82,27,50.1183,0.148438,0,
1.84407,6062.82,27,50.1183,0.148438,0,
1.8663,6068.54,27,52.4991,0.101562,0,
1.86796,6068.54,27,52.4991,0.101562,0,
1.88878,6069.76,27,54.119,0.0390625,0,
1.88997,6069.76,27,54.119,0.0390625,0,
1.91199,6069.76,27,54.119,0.0390625,0,
1.93404,6069.76,27,54.119,0.0390625,0,
1.956,6069.76,27,54.119,0.0390625,0,
1.97811,6074.75,27,56.8679,0.00390625,0,
1.98003,6074.85,27,57.1869,0,0,
1.98191,6074.85,27,57.1869,0,0,
2.00275,6076.15,27,57.506,-0.0195312,0,
2.00385,6076.15,27,57.506,-0.0195312,0,
2.02605,6077.52,27,58.3896,-0.0117188,0,
2.02794,6077.63,27,58.4387,-0.0234375,0,
2.02984,6077.63,27,58.4387,-0.0234375,0,
2.05067,6078.96,27,58.8805,-0.0234375,0,
2.05182,6078.96,27,58.8805,-0.0234375,0,
2.07259,6080.25,27,58.6105,-0.0429688,0,
2.07393,6080.25,27,58.6105,-0.0429688,0,
2.09598,6080.25,27,58.6105,-0.0429688,0,
2.11797,6080.25,27,58.6105,-0.0429688,0,
2.1401,6080.25,27,58.6105,-0.0429688,0,
2.16198,6080.25,27,58.6105,-0.0429688,0,
2.18398,6080.25,27,58.6105,-0.0429688,0,
2.20479,6087.82,27,55.5916,0.0117188,0,
2.20593,6087.82,27,55.5916,0.0117188,0,
2.22674,6089.04,27,55.0516,0.0429688,0,
2.22788,6089.04,27,55.0516,0.0429688,0,
2.24874,6090.21,27,53.6526,0.0664062,0,
2.24985,6090.21,27,53.6526,0.0664062,0,
2.27072,6091.36,27,53.2108,0.0859375,0,
2.27183,6091.36,27,53.2108,0.0859375,0,
2.29266,6092.51,27,52.5482,0.0859375,0,
2.29384,6092.51,27,52.5482,0.0859375,0,
2.31456,6093.64,27,51.5419,0.121094,0,
2.31591,6093.64,27,51.5419,0.121094,0,
2.33829,6094.84,27,50.6338,0.121094,0,
2.33984,6094.84,27,50.6338,0.121094,0,
2.36064,6095.97,27,50.2901,0.125,0,
2.36183,6095.97,27,50.2901,0.125,0,
2.38271,6097.07,27,50.192,0.136719,0,
2.38386,6097.07,27,50.192,0.136719,0,
2.4047,6098.18,27,49.8974,0.140625,0,
2.40582,6098.18,27,49.8974,0.140625,0,
2.42661,6099.26,27,49.5784,0.152344,0,
2.42784,6099.26,27,49.5784,0.152344,0,
2.44861,6100.35,27,49.8974,0.167969,0,
2.44994,6100.35,27,49.8974,0.167969,0,
2.47196,6101.5,27,49.6275,0.148438,0,
2.4739,6101.5,27,49.6275,0.148438,0,
2.49474,6102.65,27,50.0692,0.125,0,
2.49588,6102.65,27,50.0692,0.125,0,
2.51661,6103.75,27,50.7565,0.140625,0,
2.51787,6103.75,27,50.7565,0.140625,0,
2.53862,6104.87,27,51.2719,0.109375,0,
2.53986,6104.94,27,51.5173,0.109375,0,
2.54234,6105.06,27,51.6891,0.121094,0,
2.54389,6105.06,27,51.6891,0.121094,0,
2.56623,6106.27,27,51.051,0.105469,0,
2.56781,6106.27,27,51.051,0.105469,0,
2.58862,6107.45,27,52.0573,0.105469,0,
2.58985,6107.45,27,52.0573,0.105469,0,
2.6106,6108.62,27,53.4808,0.0546875,0,
2.61181,6108.62,27,53.4808,0.0546875,0,
2.6326,6109.8,27,54.0944,0.0703125,0,
2.63392,6109.88,27,54.389,0.0585938,0,
2.63672,6110.03,27,54.6098,0.0507812,0,
2.63786,6110.03,27,54.6098,0.0507812,0,
2.65854,6111.21,27,54.9289,0.0273438,0,
2.65985,6111.21,27,54.9289,0.0273438,0,
2.68073,6112.45,27,55.9598,0.0195312,0,
2.68186,6112.45,27,55.9598,0.0195312,0,
2.70268,6113.7,27,57.0642,0,0,
2.70383,6113.7,27,57.0642,0,0,
2.72465,6114.95,27,56.9415,-0.0078125,0,
2.72585,6114.95,27,56.9415,-0.0078125,0,
2.74678,6116.23,27,57.3833,-0.0078125,0,
2.74788,6116.23,27,57.3833,-0.0078125,0,
2.76863,6117.5,27,58.5859,-0.0390625,0,
2.76985,6117.5,27,58.5859,-0.0390625,0,
2.79063,6118.79,27,58.5614,-0.0351562,0,
2.79186,6118.79,27,58.5614,-0.0351562,0,
2.81262,6120.07,27,58.365,-0.0351562,0,
2.81385,6120.07,27,58.365,-0.0351562,0,
2.83461,6121.36,27,58.8559,-0.0390625,0,
2.83583,6121.36,27,58.8559,-0.0390625,0,
2.85662,6122.63,27,58.4141,-0.0234375,0,
2.85784,6122.63,27,58.4141,-0.0234375,0,
2.87859,6123.91,27,58.2914,-0.0195312,0,
2.8799,6123.91,27,58.2914,-0.0195312,0,
2.90075,6125.19,27,57.2115,-0.0078125,0,
2.90192,6125.19,27,57.2115,-0.0078125,0,
2.92275,6126.42,27,56.4997,0,0,
2.92388,6126.42,27,56.4997,0,0,
2.94473,6127.64,27,55.6161,0.0195312,0,
2.94588,6127.64,27,55.6161,0.0195312,0,
2.96672,6128.83,27,54.6344,0.0507812,0,
2.96787,6128.83,27,54.6344,0.0507812,0,
2.98864,6130.01,27,53.9717,0.0585938,0,
2.98986,6130.01,27,53.9717,0.0585938,0,
3.01063,6131.17,27,53.3336,0.0859375,0,
3.01185,6131.17,27,53.3336,0.0859375,0,
3.03263,6132.3,27,51.64,0.0820312,0,
3.03385,6132.3,27,51.64,0.0820312,0,
3.0546,6133.45,27,51.8364,0.09375,0,
3.05584,6133.45,27,51.8364,0.09375,0,
3.0766,6134.57,27,51.0019,0.132812,0,
3.07783,6134.57,27,51.0019,0.132812,0,
3.09861,6135.68,27,50.511,0.117188,0,
3.09983,6135.68,27,50.511,0.117188,0,
3.12075,6136.81,27,51.051,0.132812,0,
3.12183,6136.81,27,51.051,0.132812,0,
3.14274,6137.9,27,49.4311,0.15625,0,
3.14389,6137.9,27,49.4311,0.15625,0,
3.16474,6138.97,27,49.1366,0.132812,0,
3.16587,6138.97,27,49.1366,0.132812,0,
3.18668,6140.07,27,49.6275,0.148438,0,
3.18783,6140.07,27,49.6275,0.148438,0,
3.20855,6141.16,27,49.3575,0.148438,0,
3.20981,6141.16,27,49.3575,0.148438,0,
3.23056,6142.25,27,49.8974,0.140625,0,
3.23181,6142.25,27,49.8974,0.140625,0,
3.25253,6143.35,27,50.192,0.140625,0,
3.2538,6143.35,27,50.192,0.140625,0,
3.27452,6144.46,27,50.4865,0.136719,0,
3.27579,6144.46,27,50.4865,0.136719,0,
3.29654,6145.58,27,51.1492,0.101562,0,
3.29779,6145.58,27,51.1492,0.101562,0,
3.31854,6146.72,27,51.9591,0.09375,0,
3.31978,6146.72,27,51.9591,0.09375,0,
3.34067,6147.88,27,52.6463,0.101562,0,
3.34178,6147.88,27,52.6463,0.101562,0,
3.36266,6149.07,27,54.1435,0.0507812,0,
3.36378,6149.07,27,54.1435,0.0507812,0,
3.38467,6150.27,27,55.1253,0.0507812,0,
3.38577,6150.27,27,55.1253,0.0507812,0,
3.40666,6151.48,27,55.2971,0.0273438,0,
3.40776,6151.48,27,55.2971,0.0273438,0,
3.42867,6152.73,27,56.107,0.0078125,0,
3.42982,6152.73,27,56.107,0.0078125,0,
3.45056,6153.96,27,56.0825,0.0078125,0,
3.45181,6153.96,27,56.0825,0.0078125,0,
3.47255,6155.23,27,58.1196,-0.0117188,0,
3.4738,6155.23,27,58.1196,-0.0117188,0,
3.49456,6156.5,27,57.8251,-0.0195312,0,
3.4958,6156.5,27,57.8251,-0.0195312,0,
3.51655,6157.79,27,58.8068,-0.0351562,0,
3.51779,6157.79,27,58.8068,-0.0351562,0,
3.53853,6159.08,27,58.4632,-0.0585938,0,
3.53978,6159.08,27,58.4632,-0.0585938,0,
3.56056,6160.36,27,58.5859,-0.0234375,0,
3.56178,6160.36,27,58.5859,-0.0234375,0,
3.58269,6161.66,27,58.7823,-0.0390625,0,
3.58377,6161.66,27,58.7823,-0.0390625,0,
3.60468,6162.94,27,57.8251,-0.0390625,0,
3.60577,6162.94,27,57.8251,-0.0390625,0,
3.62667,6164.2,27,57.5305,-0.0117188,0,
3.62775,6164.2,27,57.5305,-0.0117188,0,
3.64868,6165.44,27,56.917,0.0078125,0,
3.64975,6165.44,27,56.917,0.0078125,0,
3.67068,6166.67,27,55.9107,0.0234375,0,
3.67174,6166.67,27,55.9107,0.0234375,0,
3.69257,6167.89,27,55.1498,0.0390625,0,
3.69374,6167.89,27,55.1498,0.0390625,0,
3.71457,6169.08,27,53.7017,0.0703125,0,
3.7158,6169.08,27,53.7017,0.0703125,0,
3.73656,6170.25,27,53.9717,0.0507812,0,
3.7378,6170.25,27,53.9717,0.0507812,0,
3.75858,6171.41,27,53.4563,0.0820312,0,
3.75979,6171.41,27,53.4563,0.0820312,0,
3.78053,6172.55,27,52.0818,0.101562,0,
3.78178,6172.55,27,52.0818,0.101562,0,
3.80254,6173.67,27,51.6155,0.109375,0,
3.80377,6173.67,27,51.6155,0.109375,0,
3.82582,6173.67,27,51.6155,0.109375,0,
3.84668,6175.91,27,50.2656,0.15625,0,
3.84777,6175.91,27,50.2656,0.15625,0,
3.86866,6177.01,27,50.2901,0.125,0,
3.86977,6177.01,27,50.2901,0.125,0,
3.89067,6178.1,27,49.652,0.148438,0,
3.89174,6178.1,27,49.652,0.148438,0,
3.91257,6179.18,27,49.6029,0.175781,0,
3.91373,6179.18,27,49.6029,0.175781,0,
3.93442,6180.25,27,49.6766,0.152344,0,
3.93572,6180.25,27,49.6766,0.152344,0,
3.95654,6181.36,27,49.8484,0.132812,0,
3.95772,6181.36,27,49.8484,0.132812,0,
3.97853,6182.46,27,50.5847,0.125,0,
3.97972,6182.46,27,50.5847,0.125,0,
4.00053,6183.57,27,50.7074,0.117188,0,
4.00178,6183.57,27,50.7074,0.117188,0,
4.02252,6184.68,27,50.511,0.125,0,
4.02378,6184.68,27,50.511,0.125,0,
4.04453,6185.81,27,51.1246,0.105469,0,
4.04577,6185.81,27,51.1246,0.105469,0,
4.0678,6185.81,27,51.1246,0.105469,0,
4.0898,6185.81,27,51.1246,0.105469,0,
