Time Elapsed, motor.Pos, motor.Temp, motor.W, motor.T, motor.MError
0.0209656,7641.68,27,26.09,0.699219,0,
0.0222986,7641.68,27,26.09,0.699219,0,
0.0430629,7642.9,27,55.6652,0.171875,0,
0.0442081,7642.9,27,55.6652,0.171875,0,
0.0650329,7644.27,27,62.4884,0.0546875,0,
0.0662088,7644.27,27,62.4884,0.0546875,0,
0.0869328,7645.58,27,59.3959,0.09375,0,
0.0881841,7645.58,27,59.3959,0.09375,0,
0.108922,7646.82,27,56.4015,0.105469,0,
0.110178,7646.82,27,56.4015,0.105469,0,
0.130934,7648.08,27,57.1379,0.136719,0,
0.132521,7648.18,27,57.6533,0.132812,0,
0.134236,7648.18,27,57.6533,0.132812,0,
0.154916,7649.42,27,56.1316,0.152344,0,
0.156178,7649.42,27,56.1316,0.152344,0,
0.176905,7650.64,27,55.0762,0.15625,0,
0.17823,7650.64,27,55.0762,0.15625,0,
0.19889,7651.86,27,55.4689,0.152344,0,
0.200222,7651.86,27,55.4689,0.152344,0,
0.221013,7653.1,27,56.2788,0.148438,0,
0.222197,7653.1,27,56.2788,0.148438,0,
0.242911,7654.33,27,56.2052,0.140625,0,
0.244177,7654.33,27,56.2052,0.140625,0,
0.264987,7655.55,27,55.9843,0.152344,0,
0.266196,7655.55,27,55.9843,0.152344,0,
0.286897,7656.81,27,56.7452,0.136719,0,
0.288252,7656.81,27,56.7452,0.136719,0,
0.309076,7658.07,27,57.6533,0.0859375,0,
0.310235,7658.07,27,57.6533,0.0859375,0,
0.331063,7659.35,27,58.4878,0.09375,0,
0.332223,7659.35,27,58.4878,0.09375,0,
0.352986,7660.66,27,60.034,0.0703125,0,
0.354222,7660.66,27,60.034,0.0703125,0,
0.374925,7661.97,27,60.2058,0.0546875,0,
0.376188,7661.97,27,60.2058,0.0546875,0,
0.396945,7663.32,27,61.2367,0.0390625,0,
0.398233,7663.32,27,61.2367,0.0390625,0,
0.419071,7664.69,27,61.8993,0.0273438,0,
0.420231,7664.69,27,61.8993,0.0273438,0,
0.441048,7664.69,27,61.8993,0.0273438,0,
0.462088,7664.69,27,61.8993,0.0273438,0,
0.482833,7668.74,27,64.3783,-0.0273438,0,
0.48424,7668.84,27,65.0164,-0.0351562,0,
0.486179,7668.84,27,65.0164,-0.0351562,0,
