Time Elapsed, motor.Pos, motor.Temp, motor.W, motor.T, motor.MError
0.0208025,4616.92,27,21.2794,0.5625,0,
0.022522,4616.92,27,21.2794,0.5625,0,
0.0432754,4617.9,27,43.737,0.132812,0,
0.0444797,4617.9,27,43.737,0.132812,0,
0.0652186,4619,27,49.6275,0.0429688,0,
0.0664855,4619,27,49.6275,0.0429688,0,
0.0872132,4620.03,27,46.8295,0.0703125,0,
0.0884872,4620.1,27,46.9277,0.0585938,0,
0.0905158,4620.1,27,46.9277,0.0585938,0,
0.111224,4621.12,27,45.2341,0.101562,0,
0.112513,4621.12,27,45.2341,0.101562,0,
0.133219,4622.12,27,45.4305,0.125,0,
0.1345,4622.12,27,45.4305,0.125,0,
0.155134,4623.08,27,44.5224,0.109375,0,
0.156492,4623.08,27,44.5224,0.109375,0,
0.177219,4624.05,27,43.7124,0.136719,0,
0.178493,4624.05,27,43.7124,0.136719,0,
0.199219,4625.03,27,43.8106,0.117188,0,
0.200464,4625.03,27,43.8106,0.117188,0,
0.221353,4625.99,27,43.4424,0.125,0,
0.222483,4625.99,27,43.4424,0.125,0,
0.243348,4626.93,27,43.2706,0.164062,0,
0.244476,4626.93,27,43.2706,0.164062,0,
0.266584,4626.93,27,43.2706,0.164062,0,
0.287335,4628.82,27,43.2706,0.125,0,
0.288448,4628.82,27,43.2706,0.125,0,
0.30924,4629.77,27,42.7307,0.132812,0,
0.310436,4629.77,27,42.7307,0.132812,0,
0.331089,4630.73,27,43.2952,0.121094,0,
0.332442,4630.73,27,43.2952,0.121094,0,
0.353244,4631.71,27,44.0069,0.109375,0,
0.354432,4631.71,27,44.0069,0.109375,0,
0.375221,4632.69,27,44.5469,0.117188,0,
0.376495,4632.69,27,44.5469,0.117188,0,
0.397224,4633.68,27,45.5287,0.109375,0,
0.398493,4633.68,27,45.5287,0.109375,0,
0.419212,4634.68,27,46.535,0.0859375,0,
0.420483,4634.68,27,46.535,0.0859375,0,
0.441239,4635.7,27,46.9277,0.0742188,0,
0.442482,4635.7,27,46.9277,0.0742188,0,
0.464506,4635.7,27,46.9277,0.0742188,0,
0.486502,4635.7,27,46.9277,0.0742188,0,
0.507342,4638.89,27,49.4557,0.0273438,0,
0.508455,4638.89,27,49.4557,0.0273438,0,
0.530569,4638.89,27,49.4557,0.0273438,0,
0.551249,4641.07,27,50.2656,0.0078125,0,
0.552441,4641.07,27,50.2656,0.0078125,0,
0.573091,4642.17,27,50.6828,0,0,
0.574434,4642.17,27,50.6828,0,0,
0.595225,4643.29,27,50.9528,-0.0078125,0,
0.596425,4643.29,27,50.9528,-0.0078125,0,
0.61722,4644.44,27,51.9837,-0.0351562,0,
0.618422,4644.44,27,51.9837,-0.0351562,0,
0.639214,4645.59,27,52.72,-0.0234375,0,
0.640422,4645.59,27,52.72,-0.0234375,0,
0.661209,4646.73,27,52.2291,-0.0507812,0,
0.662412,4646.73,27,52.2291,-0.0507812,0,
0.683116,4647.88,27,52.4991,-0.0351562,0,
0.684482,4647.88,27,52.4991,-0.0351562,0,
0.706505,4649.1,27,52.0082,-0.0117188,0,
0.708426,4649.1,27,52.0082,-0.0117188,0,
0.729222,4650.28,27,52.72,-0.0234375,0,
0.730418,4650.28,27,52.72,-0.0234375,0,
0.751212,4651.41,27,51.3701,-0.0195312,0,
0.752419,4651.41,27,51.3701,-0.0195312,0,
0.773123,4652.52,27,50.4619,-0.0078125,0,
0.774409,4652.52,27,50.4619,-0.0078125,0,
0.795115,4653.63,27,50.6338,0.0234375,0,
0.796481,4653.63,27,50.6338,0.0234375,0,
0.81849,4653.63,27,50.6338,0.0234375,0,
0.840486,4653.63,27,50.6338,0.0234375,0,
0.862476,4653.63,27,50.6338,0.0234375,0,
0.884477,4653.63,27,50.6338,0.0234375,0,
0.906476,4653.63,27,50.6338,0.0234375,0,
0.927238,4659.94,27,46.5595,0.0742188,0,
0.928436,4659.94,27,46.5595,0.0742188,0,
0.949116,4660.93,27,45.6268,0.101562,0,
0.950422,4660.93,27,45.6268,0.101562,0,
0.971225,4661.92,27,45.2096,0.109375,0,
0.972415,4661.92,27,45.2096,0.109375,0,
0.993217,4662.9,27,44.7678,0.125,0,
0.99441,4662.9,27,44.7678,0.125,0,
1.01521,4663.86,27,44.2769,0.121094,0,
1.01642,4663.86,27,44.2769,0.121094,0,
1.03723,4664.83,27,43.737,0.109375,0,
1.0384,4664.83,27,43.737,0.109375,0,
1.05913,4665.79,27,43.737,0.136719,0,
1.06039,4665.79,27,43.737,0.136719,0,
1.08111,4666.73,27,43.2952,0.152344,0,
1.08239,4666.73,27,43.2952,0.152344,0,
1.1031,4667.67,27,43.2952,0.167969,0,
1.10439,4667.67,27,43.2952,0.167969,0,
1.12511,4668.62,27,43.6388,0.125,0,
1.12645,4668.62,27,43.6388,0.125,0,
1.14853,4669.65,27,43.6388,0.121094,0,
1.15045,4669.65,27,43.6388,0.121094,0,
1.1713,4670.64,27,43.3688,0.140625,0,
1.17244,4670.64,27,43.3688,0.140625,0,
1.1932,4671.62,27,44.1787,0.105469,0,
1.19443,4671.62,27,44.1787,0.105469,0,
1.2152,4672.61,27,45.3078,0.105469,0,
1.21644,4672.67,27,45.5777,0.117188,0,
1.21847,4672.67,27,45.5777,0.117188,0,
1.23932,4673.69,27,45.185,0.117188,0,
1.24046,4673.69,27,45.185,0.117188,0,
1.26132,4674.7,27,46.3141,0.0664062,0,
1.26243,4674.7,27,46.3141,0.0664062,0,
1.28331,4675.73,27,47.4185,0.0664062,0,
1.2844,4675.73,27,47.4185,0.0664062,0,
1.30518,4676.77,27,47.7867,0.0585938,0,
1.30638,4676.77,27,47.7867,0.0585938,0,
1.32717,4677.83,27,48.3266,0.0507812,0,
1.32838,4677.83,27,48.3266,0.0507812,0,
1.34917,4678.89,27,48.1058,0.0429688,0,
1.35042,4678.89,27,48.1058,0.0429688,0,
1.37115,4679.99,27,49.5047,0.0195312,0,
1.37242,4679.99,27,49.5047,0.0195312,0,
1.39316,4681.1,27,51.0265,0.00390625,0,
1.39447,4681.17,27,51.0265,-0.00390625,0,
1.39637,4681.17,27,51.0265,-0.00390625,0,
1.41719,4682.33,27,51.2228,-0.0117188,0,
1.4184,4682.33,27,51.2228,-0.0117188,0,
1.43917,4683.44,27,51.4192,-0.0078125,0,
1.44039,4683.44,27,51.4192,-0.0078125,0,
1.46117,4684.59,27,52.6954,-0.0351562,0,
1.46242,4684.59,27,52.6954,-0.0351562,0,
1.48312,4685.74,27,52.1064,-0.0429688,0,
1.48436,4685.74,27,52.1064,-0.0429688,0,
1.50515,4686.88,27,52.0082,-0.0234375,0,
1.50638,4686.88,27,52.0082,-0.0234375,0,
1.52715,4688.03,27,52.4254,-0.0351562,0,
1.52838,4688.03,27,52.4254,-0.0351562,0,
1.54929,4689.19,27,51.8119,-0.0234375,0,
1.55047,4689.19,27,51.8119,-0.0234375,0,
1.57129,4690.33,27,52.1064,-0.0234375,0,
1.57245,4690.33,27,52.1064,-0.0234375,0,
1.59328,4691.47,27,51.2964,-0.0117188,0,
1.5944,4691.47,27,51.2964,-0.0117188,0,
1.61528,4692.58,27,50.8301,-0.0117188,0,
1.61641,4692.58,27,50.8301,-0.0117188,0,
1.63726,4693.68,27,50.3392,0.0078125,0,
1.63843,4693.68,27,50.3392,0.0078125,0,
1.65951,4694.78,27,49.2839,0.0117188,0,
1.66042,4694.78,27,49.2839,0.0117188,0,
1.68115,4695.83,27,48.3512,0.0546875,0,
1.68238,4695.83,27,48.3512,0.0546875,0,
1.70315,4696.88,27,47.7867,0.0546875,0,
1.70444,4696.95,27,47.9585,0.0546875,0,
1.70644,4696.95,27,47.9585,0.0546875,0,
1.72729,4698.02,27,47.124,0.0585938,0,
1.72846,4698.02,27,47.124,0.0585938,0,
1.74929,4699.03,27,46.265,0.0820312,0,
1.75045,4699.03,27,46.265,0.0820312,0,
1.77129,4700.04,27,45.8477,0.0820312,0,
1.77245,4700.04,27,45.8477,0.0820312,0,
1.79331,4701.04,27,45.3814,0.105469,0,
1.79441,4701.04,27,45.3814,0.105469,0,
1.81519,4702.01,27,44.3996,0.121094,0,
1.81642,4702.01,27,44.3996,0.121094,0,
1.83719,4702.98,27,44.1051,0.121094,0,
1.8384,4702.98,27,44.1051,0.121094,0,
1.85917,4703.96,27,44.6205,0.117188,0,
1.86041,4703.96,27,44.6205,0.117188,0,
1.88118,4704.92,27,44.1787,0.132812,0,
1.88241,4704.92,27,44.1787,0.132812,0,
1.90318,4705.87,27,43.1479,0.136719,0,
1.9044,4705.87,27,43.1479,0.136719,0,
1.92517,4706.81,27,43.0743,0.132812,0,
1.92637,4706.81,27,43.0743,0.132812,0,
1.94733,4707.79,27,43.2461,0.125,0,
1.9484,4707.79,27,43.2461,0.125,0,
1.96928,4708.73,27,43.2952,0.148438,0,
1.97038,4708.73,27,43.2952,0.148438,0,
1.99123,4709.69,27,44.2278,0.121094,0,
1.99233,4709.69,27,44.2278,0.121094,0,
2.01323,4710.66,27,44.3506,0.125,0,
2.0143,4710.66,27,44.3506,0.125,0,
2.03495,4711.62,27,44.4733,0.140625,0,
2.03632,4711.62,27,44.4733,0.140625,0,
2.05712,4712.61,27,44.866,0.121094,0,
2.05874,4712.69,27,45.3078,0.109375,0,
2.06033,4712.69,27,45.3078,0.109375,0,
2.08123,4713.7,27,45.0869,0.105469,0,
2.08234,4713.7,27,45.0869,0.105469,0,
2.10325,4714.7,27,45.3814,0.0859375,0,
2.10434,4714.7,27,45.3814,0.0859375,0,
2.12529,4715.74,27,46.5595,0.0585938,0,
