Time Elapsed, motor.Pos, motor.Temp, motor.W, motor.T, motor.MError
2.11907,10977.1,27,77.4355,-0.0273438,0,
2.12034,10977.1,27,77.4355,-0.0273438,0,
2.14106,10978.8,27,77.0428,-0.0117188,0,
2.14232,10978.8,27,77.0428,-0.0117188,0,
2.16321,10980.5,27,75.9384,-0.0195312,0,
2.16431,10980.5,27,75.9384,-0.0195312,0,
2.18519,10982.1,27,74.0239,0.0351562,0,
2.18635,10982.1,27,74.0239,0.0351562,0,
2.20707,10983.7,27,73.2631,0.0507812,0,
2.20833,10983.7,27,73.2631,0.0507812,0,
2.22906,10985.3,27,71.5205,0.101562,0,
2.23033,10985.3,27,71.5205,0.101562,0,
2.25118,10986.9,27,71.7659,0.0898438,0,
2.25237,10986.9,27,71.7659,0.0898438,0,
2.2731,10988.4,27,70.6369,0.132812,0,
2.27435,10988.4,27,70.6369,0.132812,0,
2.29506,10990,27,69.557,0.132812,0,
2.29633,10990,27,69.557,0.132812,0,
2.31708,10991.5,27,68.9925,0.136719,0,
2.31832,10991.5,27,68.9925,0.136719,0,
2.33919,10993,27,68.3543,0.148438,0,
2.34036,10993,27,68.3543,0.148438,0,
2.3611,10994.5,27,67.5444,0.15625,0,
2.36234,10994.5,27,67.5444,0.15625,0,
2.38306,10996,27,68.3298,0.15625,0,
2.38433,10996.1,27,68.7225,0.148438,0,
2.38635,10996.1,27,68.7225,0.148438,0,
2.40707,10997.6,27,69.1643,0.152344,0,
2.40833,10997.6,27,69.1643,0.152344,0,
2.42908,10999.1,27,69.1152,0.136719,0,
2.43032,10999.1,27,69.1152,0.136719,0,
2.45241,10999.1,27,69.1152,0.136719,0,
2.47311,11002.2,27,71.545,0.0859375,0,
2.47434,11002.2,27,71.545,0.0859375,0,
2.49508,11003.8,27,72.7968,0.0546875,0,
2.49633,11003.9,27,73.754,0.0507812,0,
2.49836,11003.9,27,73.754,0.0507812,0,
2.51907,11005.6,27,73.6558,0.0390625,0,
2.52034,11005.6,27,73.6558,0.0390625,0,
2.54105,11007.2,27,72.7231,0.0585938,0,
2.54232,11007.2,27,72.7231,0.0585938,0,
2.5644,11007.2,27,72.7231,0.0585938,0,
2.58511,11010.5,27,76.6256,-0.00390625,0,
2.58628,11010.5,27,76.6256,-0.00390625,0,
2.60709,11012.2,27,77.6319,-0.0390625,0,
2.60833,11012.2,27,77.6319,-0.0390625,0,
2.62906,11013.9,27,76.7238,-0.0117188,0,
2.63033,11013.9,27,76.7238,-0.0117188,0,
2.65118,11015.6,27,77.0428,-0.0195312,0,
2.65228,11015.6,27,77.0428,-0.0195312,0,
2.67311,11017.3,27,77.1656,-0.0273438,0,
2.67435,11017.3,27,77.1656,-0.0273438,0,
2.69506,11019,27,77.2392,-0.0351562,0,
2.69633,11019,27,77.2392,-0.0351562,0,
2.71707,11020.7,27,75.5702,0.0117188,0,
2.71831,11020.7,27,75.5702,0.0117188,0,
2.73919,11022.3,27,73.6803,0.0429688,0,
2.74028,11022.3,27,73.6803,0.0429688,0,
2.76093,11023.9,27,73.5085,0.0664062,0,
2.76234,11023.9,27,73.5085,0.0664062,0,
2.78306,11025.5,27,71.5205,0.0820312,0,
2.78433,11025.5,27,71.5205,0.0820312,0,
2.80633,11027.1,27,70.4896,0.109375,0,
2.80834,11027.1,27,70.4896,0.109375,0,
2.82908,11028.7,27,69.9497,0.09375,0,
2.83032,11028.7,27,69.9497,0.09375,0,
2.85236,11028.7,27,69.9497,0.09375,0,
2.8731,11031.8,27,69.2379,0.136719,0,
2.87427,11031.8,27,69.2379,0.136719,0,
2.89508,11033.3,27,68.428,0.15625,0,
2.89633,11033.3,27,68.428,0.15625,0,
2.91706,11034.8,27,68.8943,0.148438,0,
2.91831,11034.9,27,68.9434,0.148438,0,
2.92027,11034.9,27,68.9434,0.148438,0,
2.94106,11036.4,27,68.6734,0.164062,0,
2.94232,11036.4,27,68.6734,0.164062,0,
2.96434,11036.4,27,68.6734,0.164062,0,
2.98631,11036.4,27,68.6734,0.164062,0,
3.00708,11041,27,70.1951,0.09375,0,
3.00826,11041,27,70.1951,0.09375,0,
3.02907,11042.5,27,71.2014,0.101562,0,
3.03032,11042.5,27,71.2014,0.101562,0,
3.05234,11042.5,27,71.2014,0.101562,0,
3.07432,11042.5,27,71.2014,0.101562,0,
3.09509,11047.4,27,75.3984,0.0078125,0,
3.09627,11047.4,27,75.3984,0.0078125,0,
3.11706,11049.1,27,75.8893,0.00390625,0,
3.11831,11049.2,27,76.2574,0.0117188,0,
3.12026,11049.2,27,76.2574,0.0117188,0,
3.14106,11050.9,27,76.8465,-0.0195312,0,
3.14232,11050.9,27,76.8465,-0.0195312,0,
3.16434,11050.9,27,76.8465,-0.0195312,0,
3.18632,11050.9,27,76.8465,-0.0195312,0,
3.20708,11056,27,77.6564,-0.0429688,0,
3.20826,11056,27,77.6564,-0.0429688,0,
3.22905,11057.7,27,76.8465,-0.0273438,0,
3.23032,11057.8,27,77.1656,-0.0195312,0,
3.23227,11057.8,27,77.1656,-0.0195312,0,
3.25438,11057.8,27,77.1656,-0.0195312,0,
3.27508,11061.2,27,74.6866,0.0273438,0,
3.27631,11061.2,27,74.6866,0.0273438,0,
3.29833,11061.2,27,74.6866,0.0273438,0,
3.31909,11064.4,27,72.3795,0.0703125,0,
3.32026,11064.5,27,72.6986,0.0664062,0,
3.32229,11064.6,27,72.9686,0.0507812,0,
3.32426,11064.6,27,72.9686,0.0507812,0,
3.34499,11066.3,27,71.815,0.0664062,0,
3.34625,11066.3,27,71.815,0.0664062,0,
3.36696,11067.8,27,69.9742,0.121094,0,
3.36828,11067.8,27,69.9742,0.121094,0,
3.38894,11069.3,27,69.3115,0.136719,0,
3.39026,11069.3,27,69.3115,0.136719,0,
3.41106,11070.8,27,69.1152,0.140625,0,
3.41224,11070.8,27,69.1152,0.140625,0,
3.43296,11072.4,27,68.6489,0.140625,0,
3.4343,11072.4,27,68.6489,0.140625,0,
3.45632,11072.4,27,68.6489,0.140625,0,
3.47708,11075.3,27,68.2562,0.167969,0,
3.47825,11075.3,27,68.2562,0.167969,0,
3.49906,11076.9,27,68.6489,0.148438,0,
3.50023,11076.9,27,68.6489,0.148438,0,
3.52095,11078.4,27,69.1152,0.136719,0,
3.52229,11078.4,27,69.1152,0.136719,0,
3.54309,11079.9,27,69.1643,0.152344,0,
3.54427,11079.9,27,69.1643,0.152344,0,
3.56505,11081.5,27,70.9314,0.09375,0,
3.56624,11081.5,27,70.9314,0.09375,0,
3.58696,11083,27,72.0359,0.0820312,0,
3.58822,11083,27,72.0359,0.0820312,0,
3.60893,11084.6,27,72.4041,0.0664062,0,
3.61028,11084.6,27,72.4041,0.0664062,0,
3.63091,11086.2,27,73.7049,0.0507812,0,
3.63226,11086.2,27,73.7049,0.0507812,0,
3.65308,11087.9,27,76.0365,-0.00390625,0,
3.65423,11087.9,27,76.0365,-0.00390625,0,
3.6749,11089.5,27,75.7911,0,0,
3.67624,11089.5,27,75.7911,0,0,
3.69693,11091.2,27,77.3864,-0.0273438,0,
3.69827,11091.2,27,77.3864,-0.0273438,0,
3.71906,11092.9,27,77.1901,-0.0117188,0,
3.72025,11092.9,27,77.1901,-0.0117188,0,
3.74106,11094.6,27,77.3374,-0.0273438,0,
3.74223,11094.6,27,77.3374,-0.0273438,0,
3.7629,11096.3,27,77.2637,-0.0273438,0,
3.76423,11096.3,27,77.2637,-0.0273438,0,
3.78493,11098,27,77.0919,-0.0195312,0,
3.78627,11098,27,77.0919,-0.0195312,0,
3.80706,11099.7,27,76.2329,-0.0078125,0,
3.80824,11099.7,27,76.2329,-0.0078125,0,
3.82896,11101.3,27,74.7848,0.0351562,0,
3.83022,11101.3,27,74.7848,0.0351562,0,
3.8509,11103,27,73.9994,0.0390625,0,
3.85221,11103,27,73.9994,0.0390625,0,
3.87295,11104.6,27,72.4777,0.0664062,0,
3.87426,11104.6,27,72.4777,0.0664062,0,
3.89505,11106.1,27,70.9805,0.105469,0,
3.89624,11106.1,27,70.9805,0.105469,0,
3.91697,11107.7,27,70.2933,0.140625,0,
3.91821,11107.7,27,70.2933,0.140625,0,
3.93891,11109.2,27,69.8515,0.105469,0,
3.9402,11109.2,27,69.8515,0.105469,0,
3.96093,11110.7,27,68.6734,0.125,0,
3.96225,11110.7,27,68.6734,0.125,0,
3.98306,11112.2,27,68.7961,0.132812,0,
3.98423,11112.2,27,68.7961,0.132812,0,
4.00494,11113.7,27,68.7961,0.148438,0,
4.00622,11113.7,27,68.7961,0.148438,0,
4.0269,11115.2,27,68.7225,0.152344,0,
4.0282,11115.2,27,68.7225,0.152344,0,
4.04906,11116.8,27,68.9434,0.15625,0,
4.05024,11116.8,27,68.9434,0.15625,0,
4.07095,11118.3,27,69.3361,0.132812,0,
4.07221,11118.3,27,69.3361,0.132812,0,
4.09293,11119.8,27,70.0724,0.109375,0,
4.0942,11119.8,27,70.0724,0.109375,0,
4.11491,11121.3,27,70.5878,0.105469,0,
4.11625,11121.3,27,70.5878,0.105469,0,
4.13705,11122.9,27,72.2568,0.0664062,0,
4.13823,11122.9,27,72.2568,0.0664062,0,
4.1589,11124.5,27,72.8458,0.0507812,0,
4.16021,11124.5,27,72.8458,0.0507812,0,
4.18093,11126.1,27,74.4166,0.0273438,0,
4.18219,11126.1,27,74.4166,0.0273438,0,
4.20306,11127.8,27,75.3002,0.0078125,0,
4.20425,11127.8,27,75.3002,0.0078125,0,
4.22508,11129.5,27,76.9201,-0.0078125,0,
4.22622,11129.5,27,76.9201,-0.0078125,0,
4.24691,11131.2,27,77.0674,-0.0078125,0,
4.2482,11131.2,27,77.0674,-0.0078125,0,
4.26893,11132.9,27,77.2637,-0.0078125,0,
4.27019,11132.9,27,77.2637,-0.0078125,0,
4.29105,11134.6,27,77.3374,-0.0351562,0,
4.29223,11134.6,27,77.3374,-0.0351562,0,
4.31294,11136.3,27,77.2637,-0.0273438,0,
4.31421,11136.3,27,77.2637,-0.0273438,0,
4.33491,11138,27,76.8465,-0.0234375,0,
4.33619,11138,27,76.8465,-0.0234375,0,
4.35829,11138,27,76.8465,-0.0234375,0,
4.37905,11141.3,27,74.7603,0.0234375,0,
4.38022,11141.3,27,74.7603,0.0234375,0,
4.40094,11142.9,27,72.8213,0.0585938,0,
4.4022,11142.9,27,72.8213,0.0585938,0,
4.42292,11144.5,27,72.4286,0.0664062,0,
4.42419,11144.5,27,72.4286,0.0664062,0,
4.44505,11146.1,27,71.5205,0.105469,0,
4.44617,11146.1,27,71.5205,0.105469,0,
4.4669,11147.6,27,70.4406,0.117188,0,
4.46821,11147.6,27,70.4406,0.117188,0,
4.48895,11149.1,27,69.2379,0.152344,0,
4.4902,11149.1,27,69.2379,0.152344,0,
4.51091,11150.6,27,68.9434,0.132812,0,
4.51219,11150.6,27,68.9434,0.132812,0,
4.53428,11150.6,27,68.9434,0.132812,0,
4.55496,11153.6,27,68.3053,0.148438,0,
4.55621,11153.6,27,68.3053,0.148438,0,
4.57692,11155.1,27,67.9126,0.171875,0,
4.57819,11155.1,27,67.9126,0.171875,0,
