Time Elapsed, motor.Pos, motor.Temp, motor.W, motor.T, motor.MError
9e-08,3064.67,27,0.147262,0,0,
0.00156066,3064.67,27,0.269981,0.632812,0,
0.00345839,3064.67,27,0.269981,0.632812,0,
0.0242176,3065.08,27,19.5859,0.371094,0,
0.0254482,3065.08,27,19.5859,0.371094,0,
0.0462276,3065.82,27,34.1158,0.105469,0,
0.0474485,3065.82,27,34.1158,0.105469,0,
0.0682194,3066.61,27,36.6193,0.0234375,0,
0.0695244,3066.61,27,36.6193,0.0234375,0,
0.0903639,3067.38,27,33.944,0.0664062,0,
0.0915366,3067.38,27,33.944,0.0664062,0,
0.112375,3068.11,27,32.6677,0.101562,0,
0.113525,3068.11,27,32.6677,0.101562,0,
0.134369,3068.83,27,32.5941,0.109375,0,
0.135522,3068.83,27,32.5941,0.109375,0,
0.156364,3069.54,27,32.4714,0.09375,0,
0.157507,3069.54,27,32.4714,0.09375,0,
0.178364,3070.25,27,32.4714,0.101562,0,
0.179494,3070.25,27,32.4714,0.101562,0,
0.200274,3070.95,27,32.4714,0.109375,0,
0.201503,3070.95,27,32.4714,0.109375,0,
0.222254,3071.65,27,32.0787,0.125,0,
0.223495,3071.65,27,32.0787,0.125,0,
0.244232,3072.34,27,31.956,0.121094,0,
0.245491,3072.34,27,31.956,0.121094,0,
0.266599,3072.34,27,31.956,0.121094,0,
0.287491,3072.34,27,31.956,0.121094,0,
0.30828,3074.33,27,30.5079,0.136719,0,
0.309496,3074.33,27,30.5079,0.136719,0,
0.330604,3074.33,27,30.5079,0.136719,0,
0.351348,3074.33,27,30.5079,0.136719,0,
0.3721,3076.29,27,30.9006,0.125,0,
0.373557,3076.29,27,30.9006,0.125,0,
0.394364,3076.99,27,31.3669,0.132812,0,
0.39551,3076.99,27,31.3669,0.132812,0,
0.416273,3077.67,27,31.3424,0.125,0,
0.417497,3077.67,27,31.3424,0.125,0,
0.438258,3078.37,27,31.6124,0.121094,0,
0.439495,3078.37,27,31.6124,0.121094,0,
0.460249,3079.07,27,32.0787,0.09375,0,
0.461482,3079.07,27,32.0787,0.09375,0,
0.482229,3079.77,27,32.1278,0.109375,0,
0.483478,3079.77,27,32.1278,0.109375,0,
0.504228,3080.48,27,32.5696,0.109375,0,
0.505473,3080.48,27,32.5696,0.109375,0,
0.526252,3081.2,27,32.4959,0.105469,0,
0.527462,3081.2,27,32.4959,0.105469,0,
0.548382,3081.92,27,32.9132,0.101562,0,
0.549461,3081.92,27,32.9132,0.101562,0,
0.570372,3082.66,27,33.3059,0.0703125,0,
0.571457,3082.66,27,33.3059,0.0703125,0,
0.592365,3083.4,27,33.7231,0.0664062,0,
0.593511,3083.4,27,33.7231,0.0664062,0,
0.614367,3084.16,27,34.7294,0.0664062,0,
0.615509,3084.16,27,34.7294,0.0664062,0,
0.636273,3084.93,27,36.0302,0.0429688,0,
0.63751,3084.99,27,36.3984,0.0351562,0,
0.63943,3085.06,27,36.7911,0.0234375,0,
0.641439,3085.06,27,36.7911,0.0234375,0,
0.662238,3085.86,27,35.5884,0.0429688,0,
0.663429,3085.86,27,35.5884,0.0429688,0,
0.684226,3086.65,27,36.1529,0.0351562,0,
0.686434,3086.74,27,36.4229,0.0234375,0,
0.687391,3086.74,27,36.4229,0.0234375,0,
0.70824,3087.55,27,37.8955,0.0117188,0,
0.709452,3087.55,27,37.8955,0.0117188,0,
0.730244,3088.38,27,38.411,0,0,
0.731458,3088.38,27,38.411,0,0,
0.752196,3089.21,27,38.4601,0,0,
0.753433,3089.21,27,38.4601,0,0,
0.774224,3090.04,27,38.73,-0.0078125,0,
0.775441,3090.04,27,38.73,-0.0078125,0,
0.796216,3090.89,27,39.3927,-0.0195312,0,
0.797464,3090.89,27,39.3927,-0.0195312,0,
0.818274,3091.75,27,39.9327,-0.0273438,0,
0.819467,3091.75,27,39.9327,-0.0273438,0,
0.840373,3092.62,27,39.54,-0.0273438,0,
0.841445,3092.62,27,39.54,-0.0273438,0,
0.863562,3092.62,27,39.54,-0.0273438,0,
0.88437,3094.36,27,39.9327,-0.0273438,0,
0.885429,3094.36,27,39.9327,-0.0273438,0,
0.90627,3095.24,27,39.8345,-0.0390625,0,
0.90743,3095.24,27,39.8345,-0.0390625,0,
0.928259,3096.11,27,39.4909,-0.0585938,0,
0.929426,3096.11,27,39.4909,-0.0585938,0,
0.950245,3096.98,27,38.8773,-0.0234375,0,
0.951445,3096.98,27,38.8773,-0.0234375,0,
0.972202,3097.84,27,39.0982,-0.0273438,0,
0.973882,3097.9,27,39.1964,-0.0273438,0,
0.975373,3097.9,27,39.1964,-0.0273438,0,
0.996229,3098.79,27,38.8282,-0.0273438,0,
0.997386,3098.79,27,38.8282,-0.0273438,0,
1.01818,3099.64,27,38.3619,-0.0234375,0,
1.01937,3099.64,27,38.3619,-0.0234375,0,
1.04024,3100.48,27,38.0674,-0.0078125,0,
1.04191,3100.55,27,38.7055,-0.0117188,0,
1.04341,3100.55,27,38.7055,-0.0117188,0,
1.06432,3101.39,27,37.7974,0.0078125,0,
1.06538,3101.39,27,37.7974,0.0078125,0,
1.08634,3102.2,27,36.2757,0.0117188,0,
1.08739,3102.2,27,36.2757,0.0117188,0,
1.10826,3103.01,27,35.4657,0.0234375,0,
1.1094,3103.01,27,35.4657,0.0234375,0,
1.13024,3103.81,27,35.5639,0.0273438,0,
1.13138,3103.81,27,35.5639,0.0273438,0,
1.1523,3104.59,27,35.0485,0.0429688,0,
1.15338,3104.59,27,35.0485,0.0429688,0,
1.17422,3105.36,27,34.6067,0.0585938,0,
1.17544,3105.36,27,34.6067,0.0585938,0,
1.19622,3106.12,27,34.4349,0.0742188,0,
1.19743,3106.12,27,34.4349,0.0742188,0,
1.21821,3106.86,27,34.0913,0.0859375,0,
1.21946,3106.86,27,34.0913,0.0859375,0,
1.24021,3107.6,27,33.6495,0.09375,0,
1.24154,3107.65,27,33.8213,0.0742188,0,
1.24337,3107.65,27,33.8213,0.0742188,0,
1.26423,3108.4,27,33.2568,0.101562,0,
1.26537,3108.4,27,33.2568,0.101562,0,
1.28621,3109.12,27,32.6186,0.105469,0,
1.28737,3109.12,27,32.6186,0.105469,0,
1.30821,3109.84,27,32.4714,0.109375,0,
1.30943,3109.84,27,32.4714,0.109375,0,
1.33021,3110.55,27,32.5696,0.109375,0,
1.33142,3110.55,27,32.5696,0.109375,0,
1.35347,3110.55,27,32.5696,0.109375,0,
1.37547,3110.55,27,32.5696,0.109375,0,
1.39749,3110.55,27,32.5696,0.109375,0,
1.41954,3110.55,27,32.5696,0.109375,0,
1.44155,3114.05,27,30.9497,0.148438,0,
1.44346,3114.11,27,30.9006,0.136719,0,
1.44538,3114.11,27,30.9006,0.136719,0,
1.46622,3114.11,27,30.9006,0.136719,0,
1.48748,3114.11,27,30.9006,0.136719,0,
1.50948,3114.11,27,30.9006,0.136719,0,
1.53148,3114.11,27,30.9006,0.136719,0,
1.55226,3117.48,27,31.146,0.140625,0,
1.55341,3117.48,27,31.146,0.140625,0,
1.57425,3118.18,27,31.6124,0.132812,0,
1.5754,3118.18,27,31.6124,0.132812,0,
1.59625,3118.87,27,31.6124,0.121094,0,
1.59739,3118.87,27,31.6124,0.121094,0,
1.61823,3119.57,27,32.2996,0.117188,0,
1.61939,3119.57,27,32.2996,0.117188,0,
1.64024,3120.28,27,32.8395,0.109375,0,
1.64139,3120.28,27,32.8395,0.109375,0,
1.66224,3120.99,27,32.7905,0.09375,0,
1.66348,3121.04,27,32.9868,0.101562,0,
1.66537,3121.04,27,32.9868,0.101562,0,
1.68637,3121.78,27,32.815,0.105469,0,
1.68739,3121.78,27,32.815,0.105469,0,
1.70821,3122.51,27,33.1341,0.09375,0,
1.70939,3122.51,27,33.1341,0.09375,0,
1.73022,3123.28,27,34.1894,0.0742188,0,
1.73139,3123.28,27,34.1894,0.0742188,0,
1.75221,3124.04,27,35.1221,0.0507812,0,
1.75339,3124.04,27,35.1221,0.0507812,0,
1.77411,3124.82,27,35.7848,0.0507812,0,
1.77537,3124.82,27,35.7848,0.0507812,0,
1.7961,3125.59,27,35.7357,0.0273438,0,
1.79734,3125.59,27,35.7357,0.0273438,0,
1.8181,3126.41,27,36.8647,0.0117188,0,
1.81933,3126.41,27,36.8647,0.0117188,0,
1.84009,3127.22,27,36.6438,0.0078125,0,
1.8414,3127.22,27,36.6438,0.0078125,0,
1.86345,3128.08,27,36.472,0.0117188,0,
1.86538,3128.08,27,36.472,0.0117188,0,
1.8861,3128.94,27,37.6256,0.00390625,0,
1.88737,3128.94,27,37.6256,0.00390625,0,
1.90814,3129.77,27,38.0183,-0.00390625,0,
1.90936,3129.77,27,38.0183,-0.00390625,0,
1.93021,3130.64,27,39.6382,-0.0273438,0,
1.93136,3130.64,27,39.6382,-0.0273438,0,
1.95211,3131.5,27,40.129,-0.0234375,0,
1.95336,3131.5,27,40.129,-0.0234375,0,
1.97411,3132.37,27,40.6199,-0.0390625,0,
1.97542,3132.37,27,40.6199,-0.0390625,0,
1.99624,3133.25,27,40.6935,-0.0351562,0,
1.99741,3133.25,27,40.6935,-0.0351562,0,
2.01824,3134.12,27,40.3008,-0.0273438,0,
2.0194,3134.12,27,40.3008,-0.0273438,0,
2.04026,3134.99,27,39.9818,-0.0195312,0,
2.0414,3134.99,27,39.9818,-0.0195312,0,
2.06224,3135.86,27,40.0554,-0.0390625,0,
2.06339,3135.86,27,40.0554,-0.0390625,0,
2.0843,3136.73,27,39.2945,-0.0273438,0,
2.08538,3136.73,27,39.2945,-0.0273438,0,
2.10624,3137.59,27,38.7791,-0.0390625,0,
2.10737,3137.59,27,38.7791,-0.0390625,0,
2.12813,3138.45,27,39.27,-0.0273438,0,
2.12936,3138.45,27,39.27,-0.0273438,0,
2.15012,3139.32,27,39.1718,-0.0234375,0,
2.15135,3139.32,27,39.1718,-0.0234375,0,
2.1721,3140.16,27,38.4355,-0.0117188,0,
2.17335,3140.16,27,38.4355,-0.0117188,0,
2.19411,3140.98,27,37.8219,0.0078125,0,
2.19535,3140.98,27,37.8219,0.0078125,0,
2.21611,3141.82,27,37.7237,0.00390625,0,
2.21741,3141.82,27,37.7237,0.00390625,0,
2.23828,3142.63,27,36.9138,0.0195312,0,
2.23939,3142.63,27,36.9138,0.0195312,0,
2.2603,3143.42,27,35.7357,0.0390625,0,
2.26139,3143.42,27,35.7357,0.0390625,0,
2.28223,3144.2,27,34.9994,0.0507812,0,
2.28338,3144.2,27,34.9994,0.0507812,0,
2.30414,3144.97,27,34.8767,0.0585938,0,
2.30539,3144.97,27,34.8767,0.0585938,0,
2.32622,3145.74,27,35.0239,0.0585938,0,
2.32736,3145.74,27,35.0239,0.0585938,0,
2.34811,3146.5,27,34.7785,0.0703125,0,
2.34934,3146.5,27,34.7785,0.0703125,0,
2.3701,3147.24,27,34.214,0.0820312,0,
2.37131,3147.24,27,34.214,0.0820312,0,
2.39209,3147.96,27,33.7231,0.09375,0,
2.39331,3147.96,27,33.7231,0.09375,0,
2.41409,3148.68,27,33.1832,0.0820312,0,
2.41532,3148.68,27,33.1832,0.0820312,0,
2.43607,3149.39,27,32.6186,0.109375,0,
2.43729,3149.39,27,32.6186,0.109375,0,
2.4582,3150.1,27,31.956,0.125,0,
2.45936,3150.14,27,32.1278,0.132812,0,
2.46129,3150.14,27,32.1278,0.132812,0,
2.48207,3150.86,27,31.6369,0.125,0,
2.4833,3150.86,27,31.6369,0.125,0,
2.50407,3151.55,27,31.5878,0.125,0,
2.50533,3151.55,27,31.5878,0.125,0,
2.52615,3152.26,27,31.3669,0.125,0,
2.52735,3152.26,27,31.3669,0.125,0,
2.5485,3152.26,27,31.3669,0.125,0,
2.56973,3153.61,27,31.0478,0.136719,0,
2.57138,3153.61,27,31.0478,0.136719,0,
2.59223,3154.29,27,30.5079,0.15625,0,
2.59337,3154.29,27,30.5079,0.15625,0,
2.61411,3154.97,27,30.4097,0.132812,0,
2.61538,3155.01,27,30.5079,0.136719,0,
2.61732,3155.01,27,30.5079,0.136719,0,
2.63821,3155.71,27,30.8024,0.117188,0,
2.63932,3155.71,27,30.8024,0.117188,0,
2.66021,3156.38,27,30.876,0.148438,0,
2.66137,3156.38,27,30.876,0.148438,0,
2.6822,3157.08,27,31.686,0.140625,0,
2.68335,3157.08,27,31.686,0.140625,0,
2.70409,3157.77,27,32.1769,0.109375,0,
2.70532,3157.77,27,32.1769,0.109375,0,
2.72608,3158.46,27,31.8578,0.132812,0,
2.72731,3158.46,27,31.8578,0.132812,0,
2.74808,3159.16,27,31.7351,0.109375,0,
2.7493,3159.16,27,31.7351,0.109375,0,
2.77009,3159.87,27,31.9314,0.125,0,
2.77129,3159.87,27,31.9314,0.125,0,
2.79208,3160.58,27,32.2996,0.109375,0,
2.79329,3160.58,27,32.2996,0.109375,0,
2.81422,3161.31,27,32.6677,0.105469,0,
2.81529,3161.31,27,32.6677,0.105469,0,
2.83619,3162.04,27,33.4286,0.0898438,0,
2.83727,3162.04,27,33.4286,0.0898438,0,
2.8582,3162.79,27,34.3858,0.0742188,0,
2.85933,3162.79,27,34.3858,0.0742188,0,
2.88011,3163.54,27,34.8521,0.0546875,0,
2.88132,3163.54,27,34.8521,0.0546875,0,
2.90208,3164.31,27,34.8767,0.0703125,0,
2.90331,3164.31,27,34.8767,0.0703125,0,
2.92408,3165.1,27,36.0302,0.0273438,0,
2.92534,3165.1,27,36.0302,0.0273438,0,
2.94608,3165.88,27,35.9566,0.0351562,0,
