Time Elapsed, motor.Pos, motor.Temp, motor.W, motor.T, motor.MError
0.0414673,4060.58,27,36.7174,0.148438,0,
0.0429988,4060.64,27,38.5582,0.121094,0,
0.045503,4060.76,27,40.0554,0.101562,0,
0.0467031,4060.76,27,40.0554,0.101562,0,
0.0674542,4061.68,27,42.7552,0.0351562,0,
0.0686808,4061.68,27,42.7552,0.0351562,0,
0.0894727,4062.58,27,40.6199,0.0507812,0,
0.0907812,4062.58,27,40.6199,0.0507812,0,
0.111615,4063.46,27,38.8773,0.09375,0,
0.112788,4063.46,27,38.8773,0.09375,0,
0.134001,4063.46,27,38.8773,0.09375,0,
0.154903,4065.12,27,38.3864,0.109375,0,
0.156771,4065.12,27,38.3864,0.109375,0,
0.177613,4065.99,27,38.2637,0.117188,0,
0.178761,4065.99,27,38.2637,0.117188,0,
0.199531,4066.82,27,37.7974,0.121094,0,
0.200771,4066.87,27,37.9692,0.117188,0,
0.202725,4066.87,27,37.9692,0.117188,0,
0.223611,4067.72,27,37.4047,0.121094,0,
0.224783,4067.72,27,37.4047,0.121094,0,
0.245595,4068.54,27,37.282,0.148438,0,
0.246775,4068.54,27,37.282,0.148438,0,
0.267604,4069.36,27,36.7911,0.140625,0,
0.268765,4069.36,27,36.7911,0.140625,0,
0.289623,4070.16,27,36.7665,0.125,0,
0.290758,4070.16,27,36.7665,0.125,0,
0.311522,4070.98,27,37.2083,0.140625,0,
0.312752,4070.98,27,37.2083,0.140625,0,
0.3335,4071.81,27,37.9446,0.132812,0,
0.334744,4071.81,27,37.9446,0.132812,0,
0.355481,4072.63,27,38.0428,0.140625,0,
0.356734,4072.63,27,38.0428,0.140625,0,
0.377505,4073.45,27,37.4538,0.125,0,
0.378727,4073.45,27,37.4538,0.125,0,
0.399494,4074.27,27,37.282,0.136719,0,
0.400725,4074.27,27,37.282,0.136719,0,
0.422849,4074.27,27,37.282,0.136719,0,
0.443622,4075.96,27,38.5337,0.117188,0,
0.444718,4075.96,27,38.5337,0.117188,0,
0.465675,4076.82,27,38.7791,0.105469,0,
0.466714,4076.82,27,38.7791,0.105469,0,
0.487593,4077.69,27,39.4909,0.0898438,0,
0.488673,4077.69,27,39.4909,0.0898438,0,
0.509534,4078.58,27,40.2518,0.0820312,0,
0.510725,4078.58,27,40.2518,0.0820312,0,
0.531458,4079.48,27,40.5708,0.0664062,0,
0.532704,4079.48,27,40.5708,0.0664062,0,
0.55344,4080.4,27,41.6507,0.0507812,0,
0.554692,4080.4,27,41.6507,0.0507812,0,
0.575432,4081.32,27,42.5589,0.0234375,0,
0.576686,4081.32,27,42.5589,0.0234375,0,
0.597439,4082.26,27,43.0252,0.0195312,0,
0.598676,4082.26,27,43.0252,0.0195312,0,
0.619416,4083.22,27,43.0006,0.0117188,0,
0.620668,4083.22,27,43.0006,0.0117188,0,
0.64142,4084.19,27,44.0069,0.00390625,0,
0.642671,4084.19,27,44.0069,0.00390625,0,
0.663412,4085.18,27,44.9396,-0.00390625,0,
0.664661,4085.18,27,44.9396,-0.00390625,0,
0.685563,4086.16,27,44.866,-0.0117188,0,
0.686659,4086.16,27,44.866,-0.0117188,0,
0.707542,4087.16,27,45.5041,-0.0390625,0,
0.708655,4087.16,27,45.5041,-0.0390625,0,
0.729565,4088.17,27,46.1913,-0.0429688,0,
0.730639,4088.17,27,46.1913,-0.0429688,0,
0.751545,4089.19,27,46.584,-0.0351562,0,
0.752634,4089.19,27,46.584,-0.0351562,0,
0.773438,4090.19,27,46.2404,-0.0273438,0,
0.774697,4090.19,27,46.2404,-0.0273438,0,
0.795433,4091.19,27,45.8968,-0.0351562,0,
0.796686,4091.19,27,45.8968,-0.0351562,0,
0.817416,4092.2,27,45.8968,-0.0546875,0,
0.818683,4092.2,27,45.8968,-0.0546875,0,
0.839424,4093.21,27,46.3631,-0.0351562,0,
0.840674,4093.21,27,46.3631,-0.0351562,0,
0.86144,4094.22,27,46.1913,-0.0351562,0,
0.862671,4094.22,27,46.1913,-0.0351562,0,
0.883408,4095.2,27,44.9396,-0.0117188,0,
0.884661,4095.2,27,44.9396,-0.0117188,0,
0.905511,4096.16,27,43.0252,0.0117188,0,
0.906668,4096.16,27,43.0252,0.0117188,0,
0.927533,4097.12,27,43.6633,0.0078125,0,
0.928659,4097.12,27,43.6633,0.0078125,0,
0.950855,4097.12,27,43.6633,0.0078125,0,
0.972829,4097.12,27,43.6633,0.0078125,0,
0.994812,4097.12,27,43.6633,0.0078125,0,
1.01681,4100.86,27,41.3317,0.0546875,0,
1.01872,4100.86,27,41.3317,0.0546875,0,
1.04076,4100.86,27,41.3317,0.0546875,0,
1.06275,4100.86,27,41.3317,0.0546875,0,
1.08482,4103.58,27,39.4909,0.0664062,0,
1.08673,4103.58,27,39.4909,0.0664062,0,
1.10751,4104.46,27,39.0491,0.117188,0,
1.10873,4104.46,27,39.0491,0.117188,0,
1.13076,4105.35,27,38.3373,0.121094,0,
1.13267,4105.35,27,38.3373,0.121094,0,
1.15349,4106.21,27,38.1901,0.125,0,
1.15466,4106.21,27,38.1901,0.125,0,
1.17548,4107.05,27,38.141,0.121094,0,
1.17673,4107.05,27,38.141,0.121094,0,
1.19749,4107.87,27,37.6992,0.125,0,
1.19872,4107.87,27,37.6992,0.125,0,
1.21948,4108.69,27,37.331,0.152344,0,
1.22071,4108.74,27,37.5028,0.152344,0,
1.22266,4108.74,27,37.5028,0.152344,0,
1.24348,4109.58,27,37.4047,0.136719,0,
1.24462,4109.58,27,37.4047,0.136719,0,
1.26546,4110.39,27,37.4292,0.148438,0,
1.26664,4110.39,27,37.4292,0.148438,0,
1.28746,4111.2,27,37.4292,0.132812,0,
1.28869,4111.2,27,37.4292,0.132812,0,
1.30948,4112.02,27,37.7728,0.148438,0,
1.31071,4112.02,27,37.7728,0.148438,0,
1.33273,4112.91,27,38.1655,0.125,0,
1.33466,4112.91,27,38.1655,0.125,0,
1.35548,4113.76,27,38.2392,0.125,0,
1.35665,4113.76,27,38.2392,0.125,0,
1.37746,4114.6,27,38.3864,0.117188,0,
1.37865,4114.6,27,38.3864,0.117188,0,
1.39948,4115.44,27,38.681,0.117188,0,
1.40065,4115.44,27,38.681,0.117188,0,
1.4215,4116.3,27,39.6627,0.0859375,0,
1.42271,4116.3,27,39.6627,0.0859375,0,
1.44471,4116.3,27,39.6627,0.0859375,0,
1.46672,4118.1,27,40.669,0.0742188,0,
1.46865,4118.1,27,40.669,0.0742188,0,
1.48948,4119.03,27,41.7489,0.0429688,0,
1.49071,4119.03,27,41.7489,0.0429688,0,
1.51148,4119.95,27,41.9207,0.0546875,0,
1.51271,4120.01,27,42.1907,0.0585938,0,
