timestep,angular_velocity,torque
0.02,4.858455295398547,1.0811548120392893
0.04,7.695730697434711,0.39809426663680036
0.05999999999999999,8.705828525962243,0.12575314401377635
0.08,8.990519016280611,0.019248248866340342
0.10000000000000002,8.995594173384548,-0.019789238414184278
0.12000000000000004,8.902988569817602,-0.03106827998519652
0.14000000000000004,8.78789810034713,-0.03074313819201633
0.16000000000000006,8.681945036318243,-0.02547049013624133
0.18000000000000008,8.59868833020121,-0.018055217672860398
0.2000000000000001,8.543994170400675,-0.0097267226702846
0.2200000000000001,8.520291885575029,-0.001062783753726111
0.24000000000000013,8.52833945070122,0.007630255533344267
0.2600000000000001,8.567956234228161,0.01615628168623775
0.28000000000000014,8.638310856345443,0.024356909977464987
0.30000000000000016,8.738003327944147,0.03207562283818002
0.3200000000000002,8.865041777106702,0.03913808165401234
0.3400000000000002,9.016760241855357,0.04534108387743304
0.3600000000000002,9.189705310826854,0.05044812608932629
0.3800000000000002,9.37951586018596,0.05419199727045878
0.40000000000000024,9.58082344590201,0.0562858974151333
0.42000000000000026,9.78720680772739,0.056444705012960554
0.4400000000000003,9.991239001605257,0.05441715808148616
0.4600000000000003,10.18466606096496,0.0500277051274627
0.4800000000000003,10.358747546379554,0.04322366358009312
0.5000000000000003,10.504768387372968,0.03411964004040696
0.5200000000000004,10.614697477665752,0.023028148146076375
0.5400000000000004,10.681926282926838,0.010464736912714528
0.5600000000000004,10.701981305171941,-0.002880754931666049
0.5800000000000004,10.673082830284867,-0.016207712386333017
0.6000000000000004,10.596432407622398,-0.028694052647081934
0.6200000000000004,10.47615703162608,-0.039593743108316586
0.6400000000000005,10.31890891766934,-0.048321426086754334
0.6600000000000005,10.13319407397435,-0.05450650904898533
0.6800000000000005,9.928555962794098,-0.05800819905851523
0.7000000000000005,9.71475656795181,-0.05889388686861448
0.7200000000000005,9.501075574250637,-0.057391792217582865
0.7400000000000005,9.29580205917558,-0.05383238142585303
0.7600000000000006,9.105940655503131,-0.0485917935453144
0.7800000000000006,8.937111170124007,-0.04204620737518665
0.8000000000000006,8.793594995026153,-0.034541049933150415
0.8200000000000006,8.678473403900853,-0.026374872988140053
0.8400000000000006,8.593807264835753,-0.01779530416624997
0.8600000000000007,8.540818743878468,-0.009003609979469803
0.8800000000000007,8.52004818778392,-0.00016459152697557986
0.9000000000000007,8.531470486168347,0.00858078056793442
0.9200000000000007,8.574563612752653,0.01710181721368082
0.9400000000000007,8.648327817334815,0.02526487008160528
0.9600000000000007,8.751257867247265,0.032921290347522336
0.9800000000000008,8.881273855295081,0.03989743581820526
1.0000000000000007,9.03561941325271,0.045987782245138796
1.0200000000000002,9.210740506023074,0.05095256769566909
1.0399999999999998,9.402163767240358,0.054521799474318934
1.0599999999999994,9.60440040329188,0.056407666563922855
1.079999999999999,9.810908968915752,0.05632712842361528
1.0999999999999985,10.01415556102287,0.054035350657078755
1.119999999999998,10.205809754079466,0.04936846713799014
1.1399999999999977,10.377104856906431,0.042290906428674446
1.1599999999999973,10.519368602807237,0.032938830996749845
1.1799999999999968,10.624695146220695,0.021648399091495886
1.1999999999999964,10.686686687400032,0.008957322158395817
1.219999999999996,10.701154895270417,-0.004428004776594606
1.2399999999999956,10.66665391996524,-0.017699624851509072
1.2599999999999951,10.584730925761146,-0.030039288635457486
1.2799999999999947,10.45982930287772,-0.0407155618239696
1.2999999999999943,10.298852299185848,-0.04916570657726758
1.3199999999999938,10.110467865290149,-0.05504551174416965
1.3399999999999934,9.90428488617497,-0.05823979971906688
1.359999999999993,9.690042400693136,-0.058837183774269323
1.3799999999999926,9.476928115165107,-0.05708067164602931
1.3999999999999921,9.273094552280398,-0.0533087042980057
1.4199999999999917,9.085389151738521,-0.04789948121707609
1.4399999999999913,8.919273418642428,-0.041226923605455414
1.4599999999999909,8.77888268456346,-0.033631637483198445
1.4799999999999904,8.667171554213262,-0.02540633754281115
1.49999999999999,8.586095611135502,-0.01679296705513371
1.5199999999999896,8.536791402612817,-0.007988029662173678
1.5399999999999892,8.519729282328738,0.0008470835095567486
1.5599999999999887,8.534824521060393,0.009573274640302507
1.5799999999999883,8.581500170962595,0.018060172404059795
1.5999999999999879,8.65870068126459,0.02617298696072467
1.6199999999999875,8.76485904326629,0.03376065888639537
1.639999999999987,8.897823335112076,0.0406461631760904
1.6599999999999866,9.054751939584955,0.0466200605738188
1.6799999999999862,9.231991197610794,0.051438773013071905
1.6999999999999857,9.424955215723385,0.05482945161489796
1.7199999999999853,9.628034710620032,0.056503480008138866
1.739999999999985,9.834568954543245,0.056180305872301245
1.7599999999999845,10.036919695154486,0.05362207796451036
1.779999999999984,10.226684813655032,0.04867724385166387
1.7999999999999836,10.395078406133086,0.04132792684424214
1.8199999999999832,10.533479955222846,0.031732230419523444
1.8399999999999828,10.634118781795717,0.020249986709031477
1.8599999999999823,10.690817217314978,0.007440636057085979
1.879999999999982,10.69967925767175,-0.005973766834396832
1.8999999999999815,10.659596295973257,-0.019179147849342867
1.919999999999981,10.572459826462966,-0.03136239577988492
1.9399999999999806,10.443023787918069,-0.041807773759285884
1.9599999999999802,10.278433144183436,-0.04997582915479852
1.9799999999999798,10.087506763098384,-0.05554886645385952
1.9999999999999793,9.879908128227905,-0.058436977050347456
2.019999999999979,9.665344269682155,-0.058749328623560734
2.0399999999999787,9.452904517113737,-0.05674292483483754
2.0599999999999783,9.250601308051586,-0.05276343780256451
2.079999999999978,9.065123877739147,-0.04719054311522105
2.0999999999999774,8.901776279097376,-0.04039552221058091
2.119999999999977,8.764549756235345,-0.032713971067669656
2.1399999999999766,8.65627468298567,-0.02443273323395816
2.159999999999976,8.578803759726265,-0.015788141503654454
2.1799999999999757,8.533189946449959,-0.006972075586429762
2.1999999999999753,8.519835076060152,0.0018573124091266198
2.219999999999975,8.538595630540932,0.010562617286890043
2.2399999999999745,8.588839916968366,0.019013611193233342
2.259999999999974,8.669456144310221,0.027074205556535395
2.2799999999999736,8.778814549027636,0.034590801296502674
2.299999999999973,8.914689797769144,0.04138290393606743
2.3199999999999728,9.07415338931923,0.04723713440797875
2.3399999999999723,9.253450426094556,0.05190616043313376
2.359999999999972,9.447881247878787,0.05511445310200208
2.3799999999999715,9.651715668619648,0.05657290435533421
2.399999999999971,9.858174610685163,0.05600390881416648
2.4199999999999706,10.059518259859981,0.05317717902071249
2.43999999999997,10.247277812724583,0.047954110901458194
2.4599999999999698,10.412655432109426,0.04033509340113189
2.4799999999999693,10.54709146208735,0.03050052354714896
2.499999999999969,10.642960318805185,0.018833887608326202
2.5199999999999685,10.69431369301454,0.005915865761558418
2.539999999999968,10.697554703226363,-0.007516771285042738
2.5599999999999676,10.651914856704229,-0.020645080104161936
2.579999999999967,10.559628143536566,-0.0326623832206309
2.599999999999967,10.425752733239198,-0.04286970011975932
2.6199999999999664,10.257665695613454,-0.05075146980806791
2.639999999999966,10.064325719268593,-0.05601658633016299
2.6599999999999655,9.85544019572562,-0.05860001732529093
2.679999999999965,9.640675356482891,-0.05863079245908342
2.6999999999999647,9.429016087745723,-0.056379117023954116
2.7199999999999642,9.228331526657792,-0.05219716479394266
2.739999999999964,9.045151943153352,-0.04646552533134855
2.7599999999999634,8.884624953683023,-0.03955248153964666
2.779999999999963,8.750599772168083,-0.0317884503757626
2.7999999999999625,8.64578499768821,-0.023454384969434958
2.819999999999962,8.571932820260471,-0.014781091009302397
2.8399999999999617,8.530014587110056,-0.005955968361848861
2.8599999999999612,8.520365011483118,0.0028658968845603886
2.879999999999961,8.542782541057166,0.01154861199484846
2.8999999999999604,8.596580840872287,0.01996191972148831
2.91999999999996,8.680591373360784,0.027968278178312
2.9399999999999595,8.793120586225836,0.0354114236319783
2.959999999999959,8.93186829998538,0.04210731147853604
2.9799999999999587,9.093817481932959,0.04783860664405028
2.9999999999999583,9.275110404573203,0.0523542962807727
3.019999999999958,9.470932471572183,0.05537636238911268
3.0399999999999574,9.675432308529683,0.056615535602996245
3.059999999999957,9.881713609011292,0.055797632120157356
3.0799999999999566,10.08193802511706,0.05270051950474548
3.099999999999956,10.26757534357345,0.04719917627078668
3.1199999999999557,10.429823316772104,0.03931281107634058
3.1399999999999553,10.56019241869413,0.029244431576689094
3.159999999999955,10.651212093656778,0.017401107779979056
3.1799999999999544,10.697172428357655,0.004384215146318951
3.199999999999954,10.694782075141193,-0.009055748355710318
3.2199999999999536,10.643615008501412,-0.02209623780588981
3.239999999999953,10.546245334067272,-0.03393829177850646
3.2599999999999527,10.40802867981291,-0.04390070187978495
3.2799999999999523,10.236564342414155,-0.0514923451914988
3.299999999999952,10.040939688980785,-0.056448719818248776
3.3199999999999514,9.830895481915343,-0.05872923275259625
3.339999999999951,9.616048648997785,-0.058482061596523645
3.3599999999999506,9.405273899106788,-0.05598981899262658
3.37999999999995,9.206294163396791,-0.051610466214859645
3.3999999999999497,9.025480226975283,-0.045724967331269295
3.4199999999999493,8.867824441782329,-0.038698271133373256
3.439999999999949,8.73703612459764,-0.030855466086882076
3.4599999999999485,8.635704567536383,-0.022471609793146753
3.479999999999948,8.565483790365045,-0.01377207314067424
3.4999999999999476,8.527265442843769,-0.004939924974222918
3.519999999999947,8.52131844758723,0.0038726398809490773
3.5399999999999467,8.547383896853383,0.012531061192041637
3.5599999999999463,8.604720843808067,0.02090488101898757
3.579999999999946,8.692103432563469,0.028854952360728776
3.5999999999999455,8.807773234689286,0.03622222608666803
3.619999999999945,8.949353754593321,0.042819033082018045
3.6399999999999446,9.113737771628832,0.0484240750171598
3.659999999999944,9.296963164940848,0.05278274421242676
3.6799999999999438,9.49409930911821,0.05561473961162633
3.6999999999999433,9.699173490262499,0.05663097771906059
3.719999999999943,9.905173489413414,0.05556118650947593
3.7399999999999425,10.104165698674887,0.05219198944542824
3.759999999999942,10.287564036020346,0.04641257977747858
3.7799999999999416,10.446569603033165,0.038261521035740244
3.799999999999941,10.57277241407103,0.02796471106789791
3.8199999999999408,10.65886685763756,0.015952681365116635
3.8399999999999403,10.69939023827552,0.0028469030099141524
3.85999999999994,10.691362749506924,-0.010589430372586648
3.8799999999999395,10.63470265881305,-0.023531456477567048
3.899999999999939,10.532321265461649,-0.035189195235532496
3.9199999999999386,10.389864446539699,-0.044900180250878365
3.939999999999938,10.215143602382383,-0.05219821229262186
3.959999999999938,10.017363615700337,-0.056845349733471745
3.9799999999999374,9.806288255343725,-0.05882496026987037
3.999999999999937,9.591476934763213,-0.058303636425392415
4.0199999999999365,9.381688785067654,-0.05557560607164122
4.039999999999936,9.184497929324372,-0.05100392041501108
4.059999999999936,9.006115380228271,-0.04496940158413656
4.079999999999935,8.851379543630905,-0.03783335161230639
4.099999999999935,8.72386203966517,-0.029915399945360653
4.119999999999934,8.626035326835666,-0.021484717076408283
4.139999999999934,8.559457558190076,-0.01276133978985544
4.1599999999999335,8.524942540019952,-0.003924159059997534
4.179999999999933,8.52269466043073,0.0048773453045199
4.199999999999933,8.552398259588832,0.01350976599674452
4.219999999999932,8.613257736689649,0.0218422747919001
4.239999999999932,8.703989281360938,0.029733970705441315
4.259999999999931,8.822768449942417,0.03702290291767293
4.279999999999931,8.967140927971382,0.04351770996413891
4.2999999999999305,9.133907645123067,0.04899313230169358
4.31999999999993,9.31900055667184,0.053191065617025454
4.33999999999993,9.51737199783501,0.05582914721252564
4.359999999999929,9.72292790554363,0.056618843478081736
4.379999999999929,9.928541666414846,0.055294299519449024
4.399999999999928,10.126187936032132,0.05165150416975742
4.419999999999928,10.307230570592306,0.04559449377494666
4.439999999999928,10.462882009901197,0.037181700835976036
4.459999999999927,10.584821345924752,0.026662153448700914
4.479999999999927,10.665917789017646,0.014489669416236728
4.499999999999926,10.700964445474783,0.0013051612539119555
4.519999999999926,10.687298634921966,-0.012116553804640636
4.539999999999925,10.625184208537265,-0.02494959278970836
4.559999999999925,10.517866201927104,-0.036414201527861456
4.579999999999925,10.371273113474627,-0.04586757705225691
4.599999999999924,10.193418105163326,-0.05286886801788388
4.619999999999924,9.993612416527043,-0.05720659228960122
4.639999999999923,9.781632649184282,-0.05888756032398436
4.659999999999923,9.566972794751738,-0.05809603022570676
4.6799999999999224,9.358271339174827,-0.05513705718789995
4.699999999999922,9.162951292178292,-0.05037810250656963
4.719999999999922,8.9870638288122,-0.044199353224621395
4.739999999999921,8.835294864034251,-0.03695817459023996
4.759999999999921,8.711080581185536,-0.028968624851931902
4.77999999999992,8.61677907824838,-0.020494008718824352
4.79999999999992,8.553854904852807,-0.011749137429038117
4.8199999999999195,8.523045814598468,-0.0029088811814557782
4.839999999999919,8.524492843610425,0.005879817753091047
4.859999999999919,8.557824107849779,0.014484525970707185
4.879999999999918,8.622189238869076,0.02277387721378306
4.899999999999918,8.716245772460203,0.03060507073057484
4.919999999999917,8.83810206073291,0.037813142380409
4.939999999999917,8.985224437489467,0.044202977338717434
4.9599999999999165,9.154320319512511,0.04954536653295504
4.979999999999916,9.3412142457677,0.05357882004207439
4.999999999999916,9.540740590854776,0.056019150593945376
5.019999999999915,9.746684081397078,0.05657875531806133
5.039999999999915,9.951805435984861,0.05499671648234223
5.059999999999914,10.147991350816437,0.051079005235442725
5.079999999999914,10.326561692004367,0.044745123808616324
5.0999999999999135,10.478748447704564,0.036073864554407545
5.119999999999913,10.596329435399127,0.025337584433954438
5.139999999999913,10.67235850465394,0.013013158578760141
5.159999999999912,10.701892886389107,-0.0002397669849381401
5.179999999999912,10.682592171259103,-0.013635861304328468
5.199999999999911,10.615066543593093,-0.02634952632053684
