timestep,angular_velocity,torque
0.02,4.374247943454668,0.9734036997852443
0.04,6.92873088677681,0.3583869418239545
0.05999999999999999,7.837857006529457,0.1130097141477151
0.08,8.092908949706876,0.016703751787863482
0.10000000000000002,8.094352574592458,-0.01910266117649568
0.12000000000000004,8.00515514917202,-0.030113790184982427
0.14000000000000004,7.892385955150822,-0.03081051380822576
0.16000000000000006,7.784113411835435,-0.027126122375652095
0.18000000000000008,7.692349457552779,-0.02153536669783961
0.2000000000000001,7.622352293428424,-0.015103031388877445
0.2200000000000001,7.576431631518127,-0.008312089287904697
0.24000000000000013,7.55552652223972,-0.0014015062760938642
0.2600000000000001,7.559869954442583,0.005493138128283437
0.28000000000000014,7.5892689400475115,0.012278475885973028
0.30000000000000016,7.643213394453878,0.01887437714487055
0.3200000000000002,7.720900654835086,0.025198283424398636
0.3400000000000002,7.821212045350231,0.031155396397982697
0.3600000000000002,7.942658269385704,0.036631966286790975
0.3800000000000002,8.083303569053268,0.04149094800238529
0.40000000000000024,8.24067743315006,0.04557026726186322
0.42000000000000026,8.411684339920535,0.04868447676173389
0.4400000000000003,8.592525328887804,0.050630868732550134
0.4600000000000003,8.778649207109472,0.05120113081395062
0.4800000000000003,8.96475480672339,0.05019927837664802
0.5000000000000003,9.144867373011094,0.0474657395318681
0.5200000000000004,9.31250992292523,0.04290605089460548
0.5400000000000004,9.460982324912647,0.03652076712032712
0.5600000000000004,9.583745783797854,0.02843130165987947
0.5800000000000004,9.674889143713129,0.018895198392598758
0.6000000000000004,9.729629522279632,0.008304607714866194
0.6200000000000004,9.744779640407897,-0.002835911689971289
0.6400000000000005,9.719105492752522,-0.013951830247435742
0.6600000000000005,9.65350672393924,-0.024455659525847436
0.6800000000000005,9.550979273513038,-0.03380850265549084
0.7000000000000005,9.416359846702868,-0.041574353112485224
0.7200000000000005,9.255893470739181,-0.04745706153081612
0.7400000000000005,9.076696533126574,-0.051314489604881726
0.7600000000000006,8.886199864439051,-0.053150123787689324
0.7800000000000006,8.691648245858284,-0.05308730424413885
0.8000000000000006,8.499709548891731,-0.051333852888083224
0.8200000000000006,8.316217493399803,-0.04814497520027714
0.8400000000000006,8.146045309509322,-0.04379052137777163
0.8600000000000007,7.9930888461925935,-0.03853009109793192
0.8800000000000007,7.860328457029171,-0.03259700522377227
0.9000000000000007,7.749937913066533,-0.026190400789450147
0.9200000000000007,7.663412817264971,-0.019473770125670763
0.9400000000000007,7.601697625714392,-0.012578020716346307
0.9600000000000007,7.565297225826476,-0.005607328450915504
0.9800000000000008,7.554364816584763,0.0013535473924948175
1.0000000000000007,7.568762112447463,0.008231398221226333
1.0200000000000002,7.608090715613476,0.014956714481755751
1.0399999999999998,7.671695218756073,0.02145618678516073
1.0599999999999994,7.758639665170509,0.027645799279338086
1.079999999999999,7.867659863849155,0.03342477519554202
1.0999999999999985,7.997095149142569,0.03867075815437067
1.119999999999998,8.144804835604779,0.04323681599528823
1.1399999999999977,8.30807709276393,0.04695109907692753
1.1599999999999973,8.483541328864034,0.04962020997343766
1.1799999999999968,8.66709923076512,0.05103744864814743
1.1999999999999964,8.853893752941273,0.05099695100219517
1.219999999999996,9.038338443956908,0.04931418358011506
1.2399999999999956,9.214229860207892,0.045852168800212666
1.2599999999999951,9.37496144153478,0.04055118998518618
1.2799999999999947,9.51384638226004,0.033457790779479954
1.2999999999999943,9.624539231585752,0.024747169417331686
1.3199999999999938,9.701523026862173,0.014732355353503012
1.3399999999999934,9.740605481343236,0.00385462374467255
1.359999999999993,9.739351292847319,-0.007347193182070422
1.3799999999999926,9.697375430942438,-0.01828597823012474
1.3999999999999921,9.616438661320343,-0.028386547775023772
1.4199999999999917,9.500319968862243,-0.03714568302892606
1.4399999999999913,9.354482739780591,-0.04418045514301452
1.4599999999999909,9.185590375695684,-0.0492563469318788
1.4799999999999904,9.000951164102009,-0.05229198631457925
1.49999999999999,8.807975946295302,-0.053342934712206504
1.5199999999999896,8.61371697043829,-0.05257105658430538
1.5399999999999892,8.424529572125309,-0.05020757493525282
1.5599999999999887,8.245869223182892,-0.04651713602675342
1.5799999999999883,8.082212560980638,-0.0417679587356986
1.5999999999999879,7.937076114238052,-0.03621050393310289
1.6199999999999875,7.813100786704745,-0.030064876435771524
1.639999999999987,7.712171584079734,-0.02351574284070059
1.6599999999999866,7.635547582326278,-0.016712917878409513
1.6799999999999862,7.583984063967629,-0.009775736510637465
1.6999999999999857,7.557835273241924,-0.0027996312655471103
1.7199999999999853,7.557131444719903,0.004136243264261223
1.739999999999985,7.581627422749426,0.010961097899540166
1.7599999999999845,7.630822516260446,0.017604766933441228
1.779999999999984,7.703952631838735,0.023990420263961948
1.7999999999999836,7.799956661196483,0.030027963719772947
1.8199999999999832,7.917420012237,0.03560842600083902
1.8399999999999828,8.05449945704923,0.040599789744268304
1.8599999999999823,8.208835436619555,0.04484494994401257
1.879999999999982,8.37746079783068,0.048162729274562666
1.8999999999999815,8.556718625373001,0.050353071383751204
1.919999999999981,8.74220602527705,0.05120755651975175
1.9399999999999806,8.928764608833832,0.05052609158484521
1.9599999999999802,9.110540649457478,0.04813986744901241
1.9799999999999798,9.28113658281799,0.04393936176175235
1.9999999999999793,9.433868705709655,0.037904372157481776
2.019999999999979,9.562132238370202,0.030131137908733546
2.0399999999999787,9.65985466883963,0.020850195207317564
2.0599999999999783,9.721994487195323,0.010428534752808019
2.079999999999978,9.745020941539558,-0.0006484449911990531
2.0999999999999774,9.727298928079469,-0.011815712209694077
2.119999999999977,9.669308172580267,-0.022483451969945018
2.1399999999999766,9.573649690614301,-0.03209864983405794
2.159999999999976,9.444830760866306,-0.04020169640771098
2.1799999999999757,9.288862015644696,-0.04646733441990622
2.1999999999999753,9.112734291923905,-0.05072341585329847
2.219999999999975,8.923859095103754,-0.05294662982504207
2.2399999999999745,8.729552069014014,-0.0532395534013757
2.259999999999974,8.536617966860975,-0.05179650303945066
2.2799999999999736,8.351066840651445,-0.04886622118943947
2.299999999999973,8.177963427468109,-0.04471793041767119
2.3199999999999728,8.021391178497383,-0.03961476024810001
2.3399999999999723,7.8845013448658055,-0.033796006062585524
2.359999999999972,7.7696150683415635,-0.027467754787092492
2.3799999999999715,7.678349855815295,-0.020800319389984764
2.399999999999971,7.611748178424234,-0.01393056359003661
2.4199999999999706,7.570392867225225,-0.006967328812327444
2.43999999999997,7.554500035011145,1.4517039316244219e-06
2.4599999999999698,7.563984833930947,0.006900940736784983
2.4799999999999693,7.598498443445142,0.013661510828911977
2.499999999999969,7.6574365819123065,0.02021115655632784
2.5199999999999685,7.739920990404763,0.026468454315179087
2.539999999999968,7.844756211418289,0.032336316879061876
2.5599999999999676,7.970365004369663,0.03769689509929266
2.579999999999967,8.114707266821263,0.04240816917924609
2.599999999999967,8.275189633550621,0.04630301289068734
2.6199999999999664,8.44857612147812,0.04919174945048238
2.639999999999966,8.63091414414211,0.05086935742326095
2.6599999999999655,8.817494419530867,0.051128400259581666
2.679999999999965,9.002866711503287,0.04977828942043944
2.6999999999999647,9.180934392158619,0.04667051212035784
2.7199999999999642,9.345147516105724,0.041727925075898856
2.739999999999964,9.488804609559287,0.03497430947802043
2.7599999999999634,9.605456876483132,0.02655856969510535
2.779999999999963,9.689386312229344,0.016766983747289438
2.7999999999999625,9.73610549321892,0.006017586760645833
2.819999999999962,9.74280840864851,-0.005166436614537884
2.8399999999999617,9.708696228295493,-0.016202853334593547
2.8599999999999612,9.635114586800782,-0.026509268860928942
2.879999999999961,9.525469509064449,-0.03556413700977981
2.8999999999999604,9.384930478630162,-0.0429581699941204
2.91999999999996,9.219969611195687,-0.04842683056478064
2.9399999999999595,9.037813576707142,-0.051859595014246515
2.959999999999959,8.845892715630466,-0.05328740589632077
2.9799999999999587,8.65135988016776,-0.05285422774319932
2.9999999999999583,8.46072632290767,-0.05078070656727487
3.019999999999958,8.27963262812768,-0.04732755770104205
3.0399999999999574,8.112747316268223,-0.04276425802921601
3.059999999999957,7.963768978533412,-0.037345979121945413
3.0799999999999566,7.835500461362557,-0.031299350380632994
3.099999999999956,7.729963893634307,-0.024816047494216183
3.1199999999999557,7.64853029635043,-0.018052427115420287
3.1399999999999553,7.592044339612857,-0.011133297522508766
3.159999999999955,7.560931512870418,-0.004158170615002304
3.1799999999999544,7.5552804706502386,0.0027912467199513223
3.199999999999954,7.574897272592672,0.009643152548459944
3.2199999999999536,7.619330795877527,0.016327848819052013
3.239999999999953,7.687870141478118,0.022770346803523606
3.2599999999999527,7.779515843398505,0.028883613390462227
3.2799999999999523,7.892927574336705,0.034562736002388246
3.299999999999952,8.026352225688203,0.03968042635484784
3.3199999999999514,8.177538053867998,0.044084498905985765
3.339999999999951,8.3436432448398,0.047598206987423716
3.3599999999999506,8.521150784759914,0.050024529454859995
3.37999999999995,8.705805667019586,0.05115556749541116
3.3999999999999497,8.892594506202622,0.050787992895759526
3.4199999999999493,9.075790311602885,0.048744830981323546
3.439999999999949,9.249084717734046,0.04490265581066525
3.4599999999999485,9.405824368726819,0.03922155764011811
3.479999999999948,9.539355846099298,0.031773299943688736
3.4999999999999476,9.64346441972212,0.02276150774899341
3.519999999999947,9.71286840733588,0.012527328916430205
3.5399999999999467,9.74370842289356,0.001535515010437352
3.5599999999999463,9.733956736210647,-0.009660512102783403
3.579999999999946,9.683673427999778,-0.020470986553255188
3.5999999999999455,9.595056319050661,-0.03033095956198025
3.619999999999945,9.472267748737076,-0.03875879424104886
3.6399999999999446,9.321063825460277,-0.045400839973716633
3.659999999999944,9.14828834046113,-0.05005476265485396
3.6799999999999438,8.961313679132713,-0.05266955877668389
3.6999999999999433,8.767510498696202,-0.0533257203032394
3.719999999999943,8.573809654396552,-0.05220262108418329
3.7399999999999425,8.386391871827138,-0.049541239379224375
3.759999999999942,8.21051212276102,-0.045609156929616604
3.7799999999999416,8.0504434244317,-0.04067236121519152
3.799999999999941,7.909511890342832,-0.034975771222379846
3.8199999999999408,7.79019090337597,-0.028732332389922486
3.8399999999999403,7.69422480375025,-0.022119272133001276
3.85999999999994,7.62275848702372,-0.015279620800683853
3.8799999999999395,7.576456269966474,-0.008327158471829056
3.899999999999939,7.555599680520537,-0.0013532908403635334
3.9199999999999386,7.560158711833546,0.005565215705311886
3.939999999999938,7.589834439307897,0.012358326975548636
3.959999999999938,7.644072996885961,0.018955073472185776
3.9799999999999374,7.722052172262395,0.02527638565093738
3.999999999999937,7.822642774544263,0.031228670606613145
4.0199999999999365,7.944347888046688,0.036698454600986544
4.039999999999936,8.08522452941995,0.041548591530986854
