timestep,angular_velocity,torque
0.02,3.890040580653242,0.8656527145649111
0.04,6.161738916528144,0.31869056729228484
0.05999999999999999,6.969993371893168,0.10033463618416164
0.08,7.195813213423053,0.014358136898689089
0.10000000000000002,7.194610287043813,-0.018015086662770064
0.12000000000000004,7.110622728659629,-0.02850372537196906
0.14000000000000004,7.002952098488426,-0.029939263961462723
0.16000000000000006,6.896185412635271,-0.027554010648580377
0.18000000000000008,6.8007824962696395,-0.02351188899295453
0.2000000000000001,6.721321303277925,-0.018730288977546822
0.2200000000000001,6.659857463190912,-0.013614564408035648
0.24000000000000013,6.617311410222736,-0.008355759487550832
0.2600000000000001,6.594053495568068,-0.0030528167114148804
0.28000000000000014,6.5901575017850655,0.002235804287891677
0.30000000000000016,6.605511855353187,0.007468964729635019
0.3200000000000002,6.639864966330502,0.012611229099063143
0.3400000000000002,6.692835819941723,0.01762600515064779
0.3600000000000002,6.763902777584932,0.022470730199010785
0.3800000000000002,6.852376332677186,0.027093056326453358
0.40000000000000024,6.95735888018071,0.031427701855496426
0.42000000000000026,7.077693884342034,0.0353939876443005
0.4400000000000003,7.211907217177691,0.03889429503803181
0.4600000000000003,7.358144545263802,0.041813850551498465
0.4800000000000003,7.514110316595596,0.044022376286273986
0.5000000000000003,7.677015996347336,0.04537822316056248
0.5200000000000004,7.843547458134773,0.04573557941451955
0.5400000000000004,8.009863398007914,0.044955157237015285
0.5600000000000004,8.171637612091418,0.04291834496752692
0.5800000000000004,8.324157085742172,0.039544141157193624
0.6000000000000004,8.462484177659674,0.034807300588405955
0.6200000000000004,8.581684131717248,0.028755171315316963
0.6400000000000005,8.67710881616722,0.021519958248304976
0.6600000000000005,8.74471520348458,0.013322963980081155
0.6800000000000005,8.781385167898511,0.0044680449807020855
0.7000000000000005,8.785205108479337,-0.0046768110692461074
0.7200000000000005,8.755663063180162,-0.013708475872206619
0.7400000000000005,8.69372930951302,-0.022224397992763493
0.7600000000000006,8.601803312868782,-0.029859360666195378
0.7800000000000006,8.483531762432683,-0.03631711374218968
0.8000000000000006,8.343523860574809,-0.04139183109435961
0.8200000000000006,8.187005491326085,-0.044976709476843936
0.8400000000000006,8.019459825269518,-0.04705985294847589
0.8600000000000007,7.8462978519600695,-0.04771000813017185
0.8800000000000007,7.672590696985852,-0.04705612311203718
0.9000000000000007,7.502880436131368,-0.04526493303951732
0.9200000000000007,7.34107153291846,-0.042520063301797736
0.9400000000000007,7.190393860061219,-0.03900492996861408
0.9600000000000007,7.053421713837297,-0.034890447685377524
0.9800000000000008,6.932131041337486,-0.030327530272137162
1.0000000000000007,6.827978159019095,-0.025443716195521462
1.0200000000000002,6.741986174518378,-0.020342957415912695
1.0399999999999998,6.674828928911056,-0.015107586654277668
1.0599999999999994,6.626905716712803,-0.00980161575375045
1.079999999999999,6.598402863253988,-0.004474722797532239
