timestep,angular_velocity,torque
0.02,1.9532109152222643,0.43464934414735185
0.04,3.093826309438275,0.1599859491880079
0.05999999999999999,3.499348615418487,0.05015671059325245
0.08,3.61137326915833,0.006523192751528269
0.10000000000000002,3.6073036284148268,-0.010491605548253922
0.12000000000000004,3.5585205950359584,-0.016778206006533496
0.14000000000000004,3.4938233547397073,-0.018723880088718604
0.16000000000000006,3.42488622794971,-0.018901156803678945
0.18000000000000008,3.356479331255998,-0.018350238734879516
0.2000000000000001,3.2905753208762047,-0.017495091376105294
0.2200000000000001,3.22800197997127,-0.016511243688539377
0.24000000000000013,3.1691093744505787,-0.015473520879724645
0.2600000000000001,3.11404109975778,-0.014415442006632901
0.28000000000000014,3.062846252492065,-0.01335316025595472
0.30000000000000016,3.0155271112867963,-0.012295169767253984
0.3200000000000002,2.9720606605158437,-0.011246295553739875
0.3400000000000002,2.932409280380005,-0.010209382573966534
0.3600000000000002,2.89652677895819,-0.009186053540523154
0.3800000000000002,2.864362274456308,-0.008177084492827578
0.40000000000000024,2.835862965451884,-0.007182618473939821
0.42000000000000026,2.810976236159755,-0.0062023061721829115
0.4400000000000003,2.7896513046696367,-0.005235409885394662
0.4600000000000003,2.771840523397946,-0.004280886235057183
0.4800000000000003,2.7575003982305355,-0.0033374547160155083
0.5000000000000003,2.7465923723821946,-0.0024036558273476017
0.5200000000000004,2.739083409521342,-0.0014779011675200618
0.5400000000000004,2.734946402936084,-0.0005585172933825213
0.5600000000000004,2.734160431376341,0.0003562151337691025
0.5800000000000004,2.736710876873857,0.0012680255440201266
0.6000000000000004,2.7425894149788617,0.002178619723344296
0.6200000000000004,2.7517938833034905,0.0030896469431978663
0.6400000000000005,2.7643280299408506,0.004002666802913874
0.6600000000000005,2.780201139174987,0.004919114670195134
0.6800000000000005,2.7994275278655394,0.005840264632301528
0.7000000000000005,2.822025901949208,0.00676718889153215
0.7200000000000005,2.8480185586321527,0.007700712558699271
0.7400000000000005,2.8774304160590845,0.008641362824647373
0.7600000000000006,2.910287848571248,0.009589311531984649
0.7800000000000006,2.9466173021800466,0.01054431023926187
0.8000000000000006,2.986443661708124,0.011505616983287807
0.8200000000000006,3.029788338368707,0.012471914121270758
0.8400000000000006,3.076667044626152,0.01344121689628306
0.8600000000000007,3.127087222355741,0.014410772744736474
0.8800000000000007,3.181045091055364,0.015376951884815089
0.9000000000000007,3.2385222857326794,0.016335130425057943
0.9200000000000007,3.2994820598058063,0.01727956814887945
0.9400000000000007,3.3638650377521624,0.01820328429821496
0.9600000000000007,3.431584516275255,0.0190979361251583
0.9800000000000008,3.502521332472473,0.019953706717188456
1.0000000000000007,3.5765183439332615,0.02075921061698257
1.0200000000000002,3.6533745998374108,0.02150142800069367
1.0399999999999998,3.7328393246609175,0.02216568054242528
1.0599999999999994,3.814605887250854,0.022735664397481436
1.079999999999999,3.898305987242307,0.023193557711681342
1.0999999999999985,3.983504356370953,0.023520221333535315
1.119999999999998,4.069694340978712,0.023695511489261727
1.1399999999999977,4.156294798824047,0.023698721507238476
1.1599999999999973,4.242648800938866,0.02350916563425385
1.1799999999999968,4.328024668246242,0.023106910994837825
1.1999999999999964,4.411619881570132,0.022473653393510425
1.219999999999996,4.492568370017943,0.021593718860510123
1.2399999999999956,4.569951594314802,0.02045515601861557
1.2599999999999951,4.642813688774981,0.01905086561170332
1.2799999999999947,4.7101807035956655,0.017379694788450924
1.2999999999999943,4.771083701477356,0.01544740765261749
1.3199999999999938,4.824585123265163,0.013267433404537786
1.3399999999999934,4.8698074725199545,0.010861292441619238
1.359999999999993,4.905963016448671,0.008258611834152451
1.3799999999999926,4.932382906755286,0.005496666080292351
1.3999999999999921,4.948543937610337,0.002619416340125463
1.4199999999999917,4.954091122308721,-0.00032393167384407425
1.4399999999999913,4.948854413677638,-0.0032807798615761634
1.4599999999999909,4.932858221389037,-0.0061972806882211705
1.4799999999999904,4.906322869938148,-0.009020614514439276
1.49999999999999,4.869657745061296,-0.011701225137048061
