timestep,angular_velocity,torque
0.02,2.437418374278452,0.5424001711736396
0.04,3.86079848594797,0.19965284187545468
0.05999999999999999,4.366915408103829,0.062639134461854
0.08,4.507013730904774,0.008295197262121532
0.10000000000000002,4.502724240000363,-0.012760116138071598
0.12000000000000004,4.443376321049699,-0.020363201014161503
0.14000000000000004,4.365128843667322,-0.022496252309376946
0.16000000000000006,4.282727341595007,-0.022381294711913188
0.18000000000000008,4.202260403532129,-0.021326685710223
0.2000000000000001,4.12629064851425,-0.019869895089679956
0.2200000000000001,4.0559238678087475,-0.018236538481981347
0.24000000000000013,3.9916480091385975,-0.016524924012222136
0.2600000000000001,3.9336773510910237,-0.01478039695620402
0.28000000000000014,3.882097099393539,-0.013025438758336446
0.30000000000000016,3.8369269464887643,-0.011271995755226192
0.3200000000000002,3.7981512194280773,-0.00952666039309601
0.3400000000000002,3.7657347918178377,-0.007792964865150655
0.3600000000000002,3.739632528084864,-0.00607249517896652
0.3800000000000002,3.719795453337317,-0.004365511472333593
0.40000000000000024,3.7061750025214426,-0.002671351680714401
0.42000000000000026,3.6987259560099215,-0.0009887326054049675
0.4400000000000003,3.6974083579300285,0.0006840024719971503
0.4600000000000003,3.7021885760887647,0.002348666303018164
0.4800000000000003,3.713039593949303,0.004007027322403077
0.5000000000000003,3.729940584513518,0.00566061769372457
0.5200000000000004,3.7528757870326785,0.007310542910987479
0.5400000000000004,3.7818326840481014,0.008957287159994142
0.5600000000000004,3.8167994562057084,0.010600509439832824
0.5800000000000004,3.8577616751278376,0.0122388262737893
0.6000000000000004,3.904698180721332,0.013869577864033051
0.6200000000000004,3.957576079555147,0.01548857589990426
0.6400000000000005,4.016344796745298,0.017089833052696467
0.6600000000000005,4.080929117048295,0.018665276629407968
0.6800000000000005,4.151221164051671,0.02020445207041291
0.7000000000000005,4.227071292493886,0.021694226110193063
0.7200000000000005,4.308277911382977,0.02311850458984316
0.7400000000000005,4.394576318574704,0.02445798615098854
0.7600000000000006,4.485626714639035,0.025689980250855757
0.7800000000000006,4.581001678366192,0.026788325798287056
0.8000000000000006,4.680173529753754,0.0277234545906411
0.8200000000000006,4.782502177556538,0.028462650594482077
0.8400000000000006,4.8872242418171705,0.02897056043725947
0.8600000000000007,4.993444445319963,0.02921001023777308
0.8800000000000007,5.100130461708592,0.029143176663111517
0.9000000000000007,5.206112562954782,0.028733143274048422
0.9200000000000007,5.310089486692228,0.027945844570424292
0.9400000000000007,5.41064189943704,0.026752358523321088
0.9600000000000007,5.506254618001549,0.02513145466376586
0.9800000000000008,5.595348328644786,0.023072242870234298
1.0000000000000007,5.676320890970407,0.02057670542720368
1.0200000000000002,5.747597443369016,0.01766184294737214
1.0399999999999998,5.807687495979707,0.014361137102867082
1.0599999999999994,5.855246113863667,0.01072504351481447
1.079999999999999,5.889135311644189,0.006820286579846914
1.0999999999999985,5.90848108234425,0.002727836564648456
1.119999999999998,5.912721241749443,-0.0014604010009438035
1.1399999999999977,5.901639610325806,-0.00564598353784629
1.1599999999999973,5.8753830129639235,-0.00972905647593879
1.1799999999999968,5.834459073530232,-0.013613725506429591
1.1999999999999964,5.779714624448616,-0.01721314590557432
1.219999999999996,5.712296468738198,-0.020453829880628906
1.2399999999999956,5.633597926425003,-0.023278780827224618
1.2599999999999951,5.545195813681699,-0.025649226569987103
1.2799999999999947,5.448783082438407,-0.027544909410844486
1.2999999999999943,5.346102256619106,-0.028963064223521327
1.3199999999999938,5.238884125500521,-0.0299163484611228
1.3399999999999934,5.128795070011128,-0.03043006364268036
1.359999999999993,5.017395118870243,-0.030539024437626273
1.3799999999999926,4.906107564156372,-0.03028439829508552
1.3999999999999921,4.796199870603059,-0.029710772039444458
